LocalTime,Power(MW)
01/01/06 00:00,0.0
01/01/06 01:00,0.0
01/01/06 02:00,0.0
01/01/06 03:00,0.0
01/01/06 04:00,0.0
01/01/06 05:00,0.0
01/01/06 06:00,0.0
01/01/06 07:00,8.1
01/01/06 08:00,33.7
01/01/06 09:00,38.3
01/01/06 10:00,37.1
01/01/06 11:00,4.7
01/01/06 12:00,0.5
01/01/06 13:00,0.2
01/01/06 14:00,4.0
01/01/06 15:00,0.0
01/01/06 16:00,0.0
01/01/06 17:00,0.0
01/01/06 18:00,0.0
01/01/06 19:00,0.0
01/01/06 20:00,0.0
01/01/06 21:00,0.0
01/01/06 22:00,0.0
01/01/06 23:00,0.0
01/02/06 00:00,0.0
01/02/06 01:00,0.0
01/02/06 02:00,0.0
01/02/06 03:00,0.0
01/02/06 04:00,0.0
01/02/06 05:00,0.0
01/02/06 06:00,0.0
01/02/06 07:00,3.5
01/02/06 08:00,18.9
01/02/06 09:00,0.8
01/02/06 10:00,35.0
01/02/06 11:00,12.9
01/02/06 12:00,0.5
01/02/06 13:00,0.2
01/02/06 14:00,0.0
01/02/06 15:00,23.1
01/02/06 16:00,0.0
01/02/06 17:00,0.0
01/02/06 18:00,0.0
01/02/06 19:00,0.0
01/02/06 20:00,0.0
01/02/06 21:00,0.0
01/02/06 22:00,0.0
01/02/06 23:00,0.0
01/03/06 00:00,0.0
01/03/06 01:00,0.0
01/03/06 02:00,0.0
01/03/06 03:00,0.0
01/03/06 04:00,0.0
01/03/06 05:00,0.0
01/03/06 06:00,0.0
01/03/06 07:00,11.7
01/03/06 08:00,32.5
01/03/06 09:00,54.3
01/03/06 10:00,67.0
01/03/06 11:00,71.4
01/03/06 12:00,75.6
01/03/06 13:00,67.5
01/03/06 14:00,53.5
01/03/06 15:00,19.2
01/03/06 16:00,0.0
01/03/06 17:00,0.0
01/03/06 18:00,0.0
01/03/06 19:00,0.0
01/03/06 20:00,0.0
01/03/06 21:00,0.0
01/03/06 22:00,0.0
01/03/06 23:00,0.0
01/04/06 00:00,0.0
01/04/06 01:00,0.0
01/04/06 02:00,0.0
01/04/06 03:00,0.0
01/04/06 04:00,0.0
01/04/06 05:00,0.0
01/04/06 06:00,0.0
01/04/06 07:00,12.1
01/04/06 08:00,37.2
01/04/06 09:00,57.9
01/04/06 10:00,70.9
01/04/06 11:00,76.0
01/04/06 12:00,74.2
01/04/06 13:00,67.5
01/04/06 14:00,51.8
01/04/06 15:00,26.8
01/04/06 16:00,0.0
01/04/06 17:00,0.0
01/04/06 18:00,0.0
01/04/06 19:00,0.0
01/04/06 20:00,0.0
01/04/06 21:00,0.0
01/04/06 22:00,0.0
01/04/06 23:00,0.0
01/05/06 00:00,0.0
01/05/06 01:00,0.0
01/05/06 02:00,0.0
01/05/06 03:00,0.0
01/05/06 04:00,0.0
01/05/06 05:00,0.0
01/05/06 06:00,0.0
01/05/06 07:00,12.4
01/05/06 08:00,37.4
01/05/06 09:00,56.4
01/05/06 10:00,67.8
01/05/06 11:00,72.6
01/05/06 12:00,72.1
01/05/06 13:00,67.4
01/05/06 14:00,53.8
01/05/06 15:00,26.3
01/05/06 16:00,0.0
01/05/06 17:00,0.0
01/05/06 18:00,0.0
01/05/06 19:00,0.0
01/05/06 20:00,0.0
01/05/06 21:00,0.0
01/05/06 22:00,0.0
01/05/06 23:00,0.0
01/06/06 00:00,0.0
01/06/06 01:00,0.0
01/06/06 02:00,0.0
01/06/06 03:00,0.0
01/06/06 04:00,0.0
01/06/06 05:00,0.0
01/06/06 06:00,0.0
01/06/06 07:00,12.4
01/06/06 08:00,36.5
01/06/06 09:00,56.0
01/06/06 10:00,67.3
01/06/06 11:00,71.7
01/06/06 12:00,70.0
01/06/06 13:00,63.4
01/06/06 14:00,50.4
01/06/06 15:00,26.9
01/06/06 16:00,0.0
01/06/06 17:00,0.0
01/06/06 18:00,0.0
01/06/06 19:00,0.0
01/06/06 20:00,0.0
01/06/06 21:00,0.0
01/06/06 22:00,0.0
01/06/06 23:00,0.0
01/07/06 00:00,0.0
01/07/06 01:00,0.0
01/07/06 02:00,0.0
01/07/06 03:00,0.0
01/07/06 04:00,0.0
01/07/06 05:00,0.0
01/07/06 06:00,0.0
01/07/06 07:00,9.6
01/07/06 08:00,0.0
01/07/06 09:00,0.2
01/07/06 10:00,19.2
01/07/06 11:00,14.0
01/07/06 12:00,0.6
01/07/06 13:00,11.3
01/07/06 14:00,27.3
01/07/06 15:00,0.0
01/07/06 16:00,0.0
01/07/06 17:00,0.0
01/07/06 18:00,0.0
01/07/06 19:00,0.0
01/07/06 20:00,0.0
01/07/06 21:00,0.0
01/07/06 22:00,0.0
01/07/06 23:00,0.0
01/08/06 00:00,0.0
01/08/06 01:00,0.0
01/08/06 02:00,0.0
01/08/06 03:00,0.0
01/08/06 04:00,0.0
01/08/06 05:00,0.0
01/08/06 06:00,0.0
01/08/06 07:00,2.0
01/08/06 08:00,0.0
01/08/06 09:00,0.3
01/08/06 10:00,0.6
01/08/06 11:00,19.1
01/08/06 12:00,16.8
01/08/06 13:00,13.5
01/08/06 14:00,18.1
01/08/06 15:00,23.6
01/08/06 16:00,0.0
01/08/06 17:00,0.0
01/08/06 18:00,0.0
01/08/06 19:00,0.0
01/08/06 20:00,0.0
01/08/06 21:00,0.0
01/08/06 22:00,0.0
01/08/06 23:00,0.0
01/09/06 00:00,0.0
01/09/06 01:00,0.0
01/09/06 02:00,0.0
01/09/06 03:00,0.0
01/09/06 04:00,0.0
01/09/06 05:00,0.0
01/09/06 06:00,0.0
01/09/06 07:00,0.0
01/09/06 08:00,0.1
01/09/06 09:00,0.4
01/09/06 10:00,1.0
01/09/06 11:00,57.7
01/09/06 12:00,70.7
01/09/06 13:00,67.9
01/09/06 14:00,54.2
01/09/06 15:00,29.1
01/09/06 16:00,0.0
01/09/06 17:00,0.0
01/09/06 18:00,0.0
01/09/06 19:00,0.0
01/09/06 20:00,0.0
01/09/06 21:00,0.0
01/09/06 22:00,0.0
01/09/06 23:00,0.0
01/10/06 00:00,0.0
01/10/06 01:00,0.0
01/10/06 02:00,0.0
01/10/06 03:00,0.0
01/10/06 04:00,0.0
01/10/06 05:00,0.0
01/10/06 06:00,0.0
01/10/06 07:00,8.4
01/10/06 08:00,35.7
01/10/06 09:00,56.8
01/10/06 10:00,71.6
01/10/06 11:00,77.9
01/10/06 12:00,73.5
01/10/06 13:00,68.0
01/10/06 14:00,54.7
01/10/06 15:00,29.1
01/10/06 16:00,0.0
01/10/06 17:00,0.0
01/10/06 18:00,0.0
01/10/06 19:00,0.0
01/10/06 20:00,0.0
01/10/06 21:00,0.0
01/10/06 22:00,0.0
01/10/06 23:00,0.0
01/11/06 00:00,0.0
01/11/06 01:00,0.0
01/11/06 02:00,0.0
01/11/06 03:00,0.0
01/11/06 04:00,0.0
01/11/06 05:00,0.0
01/11/06 06:00,0.0
01/11/06 07:00,4.3
01/11/06 08:00,19.3
01/11/06 09:00,20.0
01/11/06 10:00,24.4
01/11/06 11:00,16.9
01/11/06 12:00,0.6
01/11/06 13:00,16.7
01/11/06 14:00,1.6
01/11/06 15:00,12.5
01/11/06 16:00,0.0
01/11/06 17:00,0.0
01/11/06 18:00,0.0
01/11/06 19:00,0.0
01/11/06 20:00,0.0
01/11/06 21:00,0.0
01/11/06 22:00,0.0
01/11/06 23:00,0.0
01/12/06 00:00,0.0
01/12/06 01:00,0.0
01/12/06 02:00,0.0
01/12/06 03:00,0.0
01/12/06 04:00,0.0
01/12/06 05:00,0.0
01/12/06 06:00,0.0
01/12/06 07:00,0.0
01/12/06 08:00,0.1
01/12/06 09:00,21.8
01/12/06 10:00,55.1
01/12/06 11:00,47.0
01/12/06 12:00,62.2
01/12/06 13:00,70.0
01/12/06 14:00,54.8
01/12/06 15:00,29.1
01/12/06 16:00,0.0
01/12/06 17:00,0.0
01/12/06 18:00,0.0
01/12/06 19:00,0.0
01/12/06 20:00,0.0
01/12/06 21:00,0.0
01/12/06 22:00,0.0
01/12/06 23:00,0.0
01/13/06 00:00,0.0
01/13/06 01:00,0.0
01/13/06 02:00,0.0
01/13/06 03:00,0.0
01/13/06 04:00,0.0
01/13/06 05:00,0.0
01/13/06 06:00,0.0
01/13/06 07:00,9.8
01/13/06 08:00,36.1
01/13/06 09:00,59.4
01/13/06 10:00,72.0
01/13/06 11:00,80.7
01/13/06 12:00,82.9
01/13/06 13:00,76.5
01/13/06 14:00,59.5
01/13/06 15:00,31.4
01/13/06 16:00,0.0
01/13/06 17:00,0.0
01/13/06 18:00,0.0
01/13/06 19:00,0.0
01/13/06 20:00,0.0
01/13/06 21:00,0.0
01/13/06 22:00,0.0
01/13/06 23:00,0.0
01/14/06 00:00,0.0
01/14/06 01:00,0.0
01/14/06 02:00,0.0
01/14/06 03:00,0.0
01/14/06 04:00,0.0
01/14/06 05:00,0.0
01/14/06 06:00,0.0
01/14/06 07:00,1.4
01/14/06 08:00,15.4
01/14/06 09:00,0.3
01/14/06 10:00,0.7
01/14/06 11:00,71.7
01/14/06 12:00,70.1
01/14/06 13:00,69.4
01/14/06 14:00,46.8
01/14/06 15:00,27.2
01/14/06 16:00,0.0
01/14/06 17:00,0.0
01/14/06 18:00,0.0
01/14/06 19:00,0.0
01/14/06 20:00,0.0
01/14/06 21:00,0.0
01/14/06 22:00,0.0
01/14/06 23:00,0.0
01/15/06 00:00,0.0
01/15/06 01:00,0.0
01/15/06 02:00,0.0
01/15/06 03:00,0.0
01/15/06 04:00,0.0
01/15/06 05:00,0.0
01/15/06 06:00,0.0
01/15/06 07:00,12.7
01/15/06 08:00,38.1
01/15/06 09:00,62.6
01/15/06 10:00,77.9
01/15/06 11:00,84.8
01/15/06 12:00,85.3
01/15/06 13:00,77.0
01/15/06 14:00,60.8
01/15/06 15:00,0.1
01/15/06 16:00,0.0
01/15/06 17:00,0.0
01/15/06 18:00,0.0
01/15/06 19:00,0.0
01/15/06 20:00,0.0
01/15/06 21:00,0.0
01/15/06 22:00,0.0
01/15/06 23:00,0.0
01/16/06 00:00,0.0
01/16/06 01:00,0.0
01/16/06 02:00,0.0
01/16/06 03:00,0.0
01/16/06 04:00,0.0
01/16/06 05:00,0.0
01/16/06 06:00,0.0
01/16/06 07:00,9.9
01/16/06 08:00,36.9
01/16/06 09:00,55.8
01/16/06 10:00,71.6
01/16/06 11:00,76.8
01/16/06 12:00,79.2
01/16/06 13:00,72.6
01/16/06 14:00,60.7
01/16/06 15:00,33.9
01/16/06 16:00,0.0
01/16/06 17:00,0.0
01/16/06 18:00,0.0
01/16/06 19:00,0.0
01/16/06 20:00,0.0
01/16/06 21:00,0.0
01/16/06 22:00,0.0
01/16/06 23:00,0.0
01/17/06 00:00,0.0
01/17/06 01:00,0.0
01/17/06 02:00,0.0
01/17/06 03:00,0.0
01/17/06 04:00,0.0
01/17/06 05:00,0.0
01/17/06 06:00,0.0
01/17/06 07:00,11.4
01/17/06 08:00,37.3
01/17/06 09:00,52.6
01/17/06 10:00,69.1
01/17/06 11:00,74.6
01/17/06 12:00,67.4
01/17/06 13:00,61.0
01/17/06 14:00,46.7
01/17/06 15:00,31.7
01/17/06 16:00,0.0
01/17/06 17:00,0.0
01/17/06 18:00,0.0
01/17/06 19:00,0.0
01/17/06 20:00,0.0
01/17/06 21:00,0.0
01/17/06 22:00,0.0
01/17/06 23:00,0.0
01/18/06 00:00,0.0
01/18/06 01:00,0.0
01/18/06 02:00,0.0
01/18/06 03:00,0.0
01/18/06 04:00,0.0
01/18/06 05:00,0.0
01/18/06 06:00,0.0
01/18/06 07:00,0.0
01/18/06 08:00,20.7
01/18/06 09:00,50.0
01/18/06 10:00,57.5
01/18/06 11:00,63.0
01/18/06 12:00,70.8
01/18/06 13:00,70.7
01/18/06 14:00,57.7
01/18/06 15:00,0.1
01/18/06 16:00,0.0
01/18/06 17:00,0.0
01/18/06 18:00,0.0
01/18/06 19:00,0.0
01/18/06 20:00,0.0
01/18/06 21:00,0.0
01/18/06 22:00,0.0
01/18/06 23:00,0.0
01/19/06 00:00,0.0
01/19/06 01:00,0.0
01/19/06 02:00,0.0
01/19/06 03:00,0.0
01/19/06 04:00,0.0
01/19/06 05:00,0.0
01/19/06 06:00,0.0
01/19/06 07:00,0.0
01/19/06 08:00,2.4
01/19/06 09:00,0.3
01/19/06 10:00,1.0
01/19/06 11:00,1.5
01/19/06 12:00,3.4
01/19/06 13:00,21.1
01/19/06 14:00,15.5
01/19/06 15:00,26.8
01/19/06 16:00,0.0
01/19/06 17:00,0.0
01/19/06 18:00,0.0
01/19/06 19:00,0.0
01/19/06 20:00,0.0
01/19/06 21:00,0.0
01/19/06 22:00,0.0
01/19/06 23:00,0.0
01/20/06 00:00,0.0
01/20/06 01:00,0.0
01/20/06 02:00,0.0
01/20/06 03:00,0.0
01/20/06 04:00,0.0
01/20/06 05:00,0.0
01/20/06 06:00,0.0
01/20/06 07:00,0.0
01/20/06 08:00,0.1
01/20/06 09:00,0.6
01/20/06 10:00,33.4
01/20/06 11:00,62.2
01/20/06 12:00,77.1
01/20/06 13:00,73.7
01/20/06 14:00,59.2
01/20/06 15:00,28.1
01/20/06 16:00,0.0
01/20/06 17:00,0.0
01/20/06 18:00,0.0
01/20/06 19:00,0.0
01/20/06 20:00,0.0
01/20/06 21:00,0.0
01/20/06 22:00,0.0
01/20/06 23:00,0.0
01/21/06 00:00,0.0
01/21/06 01:00,0.0
01/21/06 02:00,0.0
01/21/06 03:00,0.0
01/21/06 04:00,0.0
01/21/06 05:00,0.0
01/21/06 06:00,0.0
01/21/06 07:00,0.0
01/21/06 08:00,0.1
01/21/06 09:00,22.8
01/21/06 10:00,55.3
01/21/06 11:00,70.6
01/21/06 12:00,75.5
01/21/06 13:00,69.9
01/21/06 14:00,58.7
01/21/06 15:00,33.9
01/21/06 16:00,0.0
01/21/06 17:00,0.0
01/21/06 18:00,0.0
01/21/06 19:00,0.0
01/21/06 20:00,0.0
01/21/06 21:00,0.0
01/21/06 22:00,0.0
01/21/06 23:00,0.0
01/22/06 00:00,0.0
01/22/06 01:00,0.0
01/22/06 02:00,0.0
01/22/06 03:00,0.0
01/22/06 04:00,0.0
01/22/06 05:00,0.0
01/22/06 06:00,0.0
01/22/06 07:00,0.0
01/22/06 08:00,0.1
01/22/06 09:00,1.4
01/22/06 10:00,9.9
01/22/06 11:00,19.5
01/22/06 12:00,60.4
01/22/06 13:00,62.2
01/22/06 14:00,49.9
01/22/06 15:00,33.9
01/22/06 16:00,0.0
01/22/06 17:00,0.0
01/22/06 18:00,0.0
01/22/06 19:00,0.0
01/22/06 20:00,0.0
01/22/06 21:00,0.0
01/22/06 22:00,0.0
01/22/06 23:00,0.0
01/23/06 00:00,0.0
01/23/06 01:00,0.0
01/23/06 02:00,0.0
01/23/06 03:00,0.0
01/23/06 04:00,0.0
01/23/06 05:00,0.0
01/23/06 06:00,0.0
01/23/06 07:00,0.0
01/23/06 08:00,0.1
01/23/06 09:00,53.4
01/23/06 10:00,73.2
01/23/06 11:00,78.9
01/23/06 12:00,80.3
01/23/06 13:00,73.5
01/23/06 14:00,61.8
01/23/06 15:00,36.2
01/23/06 16:00,0.1
01/23/06 17:00,0.0
01/23/06 18:00,0.0
01/23/06 19:00,0.0
01/23/06 20:00,0.0
01/23/06 21:00,0.0
01/23/06 22:00,0.0
01/23/06 23:00,0.0
01/24/06 00:00,0.0
01/24/06 01:00,0.0
01/24/06 02:00,0.0
01/24/06 03:00,0.0
01/24/06 04:00,0.0
01/24/06 05:00,0.0
01/24/06 06:00,0.0
01/24/06 07:00,11.9
01/24/06 08:00,39.1
01/24/06 09:00,61.0
01/24/06 10:00,73.3
01/24/06 11:00,78.8
01/24/06 12:00,77.4
01/24/06 13:00,71.7
01/24/06 14:00,59.6
01/24/06 15:00,35.7
01/24/06 16:00,0.2
01/24/06 17:00,0.0
01/24/06 18:00,0.0
01/24/06 19:00,0.0
01/24/06 20:00,0.0
01/24/06 21:00,0.0
01/24/06 22:00,0.0
01/24/06 23:00,0.0
01/25/06 00:00,0.0
01/25/06 01:00,0.0
01/25/06 02:00,0.0
01/25/06 03:00,0.0
01/25/06 04:00,0.0
01/25/06 05:00,0.0
01/25/06 06:00,0.0
01/25/06 07:00,12.4
01/25/06 08:00,39.6
01/25/06 09:00,61.6
01/25/06 10:00,74.8
01/25/06 11:00,82.3
01/25/06 12:00,82.7
01/25/06 13:00,75.4
01/25/06 14:00,58.6
01/25/06 15:00,35.6
01/25/06 16:00,0.4
01/25/06 17:00,0.0
01/25/06 18:00,0.0
01/25/06 19:00,0.0
01/25/06 20:00,0.0
01/25/06 21:00,0.0
01/25/06 22:00,0.0
01/25/06 23:00,0.0
01/26/06 00:00,0.0
01/26/06 01:00,0.0
01/26/06 02:00,0.0
01/26/06 03:00,0.0
01/26/06 04:00,0.0
01/26/06 05:00,0.0
01/26/06 06:00,0.0
01/26/06 07:00,0.0
01/26/06 08:00,0.1
01/26/06 09:00,0.4
01/26/06 10:00,1.0
01/26/06 11:00,12.3
01/26/06 12:00,3.7
01/26/06 13:00,20.4
01/26/06 14:00,20.0
01/26/06 15:00,30.6
01/26/06 16:00,0.0
01/26/06 17:00,0.0
01/26/06 18:00,0.0
01/26/06 19:00,0.0
01/26/06 20:00,0.0
01/26/06 21:00,0.0
01/26/06 22:00,0.0
01/26/06 23:00,0.0
01/27/06 00:00,0.0
01/27/06 01:00,0.0
01/27/06 02:00,0.0
01/27/06 03:00,0.0
01/27/06 04:00,0.0
01/27/06 05:00,0.0
01/27/06 06:00,0.0
01/27/06 07:00,13.8
01/27/06 08:00,35.2
01/27/06 09:00,55.2
01/27/06 10:00,69.1
01/27/06 11:00,78.1
01/27/06 12:00,78.6
01/27/06 13:00,74.1
01/27/06 14:00,60.0
01/27/06 15:00,35.6
01/27/06 16:00,1.1
01/27/06 17:00,0.0
01/27/06 18:00,0.0
01/27/06 19:00,0.0
01/27/06 20:00,0.0
01/27/06 21:00,0.0
01/27/06 22:00,0.0
01/27/06 23:00,0.0
01/28/06 00:00,0.0
01/28/06 01:00,0.0
01/28/06 02:00,0.0
01/28/06 03:00,0.0
01/28/06 04:00,0.0
01/28/06 05:00,0.0
01/28/06 06:00,0.0
01/28/06 07:00,13.5
01/28/06 08:00,37.0
01/28/06 09:00,59.5
01/28/06 10:00,72.1
01/28/06 11:00,74.7
01/28/06 12:00,73.9
01/28/06 13:00,69.0
01/28/06 14:00,56.3
01/28/06 15:00,35.4
01/28/06 16:00,2.0
01/28/06 17:00,0.0
01/28/06 18:00,0.0
01/28/06 19:00,0.0
01/28/06 20:00,0.0
01/28/06 21:00,0.0
01/28/06 22:00,0.0
01/28/06 23:00,0.0
01/29/06 00:00,0.0
01/29/06 01:00,0.0
01/29/06 02:00,0.0
01/29/06 03:00,0.0
01/29/06 04:00,0.0
01/29/06 05:00,0.0
01/29/06 06:00,0.0
01/29/06 07:00,12.9
01/29/06 08:00,11.3
01/29/06 09:00,0.4
01/29/06 10:00,0.9
01/29/06 11:00,24.2
01/29/06 12:00,61.8
01/29/06 13:00,66.1
01/29/06 14:00,54.1
01/29/06 15:00,34.9
01/29/06 16:00,2.6
01/29/06 17:00,0.0
01/29/06 18:00,0.0
01/29/06 19:00,0.0
01/29/06 20:00,0.0
01/29/06 21:00,0.0
01/29/06 22:00,0.0
01/29/06 23:00,0.0
01/30/06 00:00,0.0
01/30/06 01:00,0.0
01/30/06 02:00,0.0
01/30/06 03:00,0.0
01/30/06 04:00,0.0
01/30/06 05:00,0.0
01/30/06 06:00,0.0
01/30/06 07:00,13.2
01/30/06 08:00,38.6
01/30/06 09:00,58.1
01/30/06 10:00,70.0
01/30/06 11:00,79.1
01/30/06 12:00,79.0
01/30/06 13:00,68.9
01/30/06 14:00,57.8
01/30/06 15:00,28.0
01/30/06 16:00,3.9
01/30/06 17:00,0.0
01/30/06 18:00,0.0
01/30/06 19:00,0.0
01/30/06 20:00,0.0
01/30/06 21:00,0.0
01/30/06 22:00,0.0
01/30/06 23:00,0.0
01/31/06 00:00,0.0
01/31/06 01:00,0.0
01/31/06 02:00,0.0
01/31/06 03:00,0.0
01/31/06 04:00,0.0
01/31/06 05:00,0.0
01/31/06 06:00,0.0
01/31/06 07:00,0.0
01/31/06 08:00,0.1
01/31/06 09:00,3.1
01/31/06 10:00,29.5
01/31/06 11:00,47.6
01/31/06 12:00,34.9
01/31/06 13:00,34.9
01/31/06 14:00,39.9
01/31/06 15:00,39.3
01/31/06 16:00,8.6
01/31/06 17:00,0.0
01/31/06 18:00,0.0
01/31/06 19:00,0.0
01/31/06 20:00,0.0
01/31/06 21:00,0.0
01/31/06 22:00,0.0
01/31/06 23:00,0.0
02/01/06 00:00,0.0
02/01/06 01:00,0.0
02/01/06 02:00,0.0
02/01/06 03:00,0.0
02/01/06 04:00,0.0
02/01/06 05:00,0.0
02/01/06 06:00,0.0
02/01/06 07:00,0.0
02/01/06 08:00,0.2
02/01/06 09:00,16.9
02/01/06 10:00,73.9
02/01/06 11:00,84.2
02/01/06 12:00,82.4
02/01/06 13:00,79.8
02/01/06 14:00,67.2
02/01/06 15:00,42.5
02/01/06 16:00,11.0
02/01/06 17:00,0.0
02/01/06 18:00,0.0
02/01/06 19:00,0.0
02/01/06 20:00,0.0
02/01/06 21:00,0.0
02/01/06 22:00,0.0
02/01/06 23:00,0.0
02/02/06 00:00,0.0
02/02/06 01:00,0.0
02/02/06 02:00,0.0
02/02/06 03:00,0.0
02/02/06 04:00,0.0
02/02/06 05:00,0.0
02/02/06 06:00,0.0
02/02/06 07:00,15.4
02/02/06 08:00,34.3
02/02/06 09:00,51.9
02/02/06 10:00,61.7
02/02/06 11:00,66.5
02/02/06 12:00,66.7
02/02/06 13:00,66.7
02/02/06 14:00,53.7
02/02/06 15:00,13.7
02/02/06 16:00,0.0
02/02/06 17:00,0.0
02/02/06 18:00,0.0
02/02/06 19:00,0.0
02/02/06 20:00,0.0
02/02/06 21:00,0.0
02/02/06 22:00,0.0
02/02/06 23:00,0.0
02/03/06 00:00,0.0
02/03/06 01:00,0.0
02/03/06 02:00,0.0
02/03/06 03:00,0.0
02/03/06 04:00,0.0
02/03/06 05:00,0.0
02/03/06 06:00,0.0
02/03/06 07:00,0.0
02/03/06 08:00,13.4
02/03/06 09:00,25.1
02/03/06 10:00,23.3
02/03/06 11:00,48.4
02/03/06 12:00,60.8
02/03/06 13:00,61.1
02/03/06 14:00,58.2
02/03/06 15:00,29.1
02/03/06 16:00,3.5
02/03/06 17:00,0.0
02/03/06 18:00,0.0
02/03/06 19:00,0.0
02/03/06 20:00,0.0
02/03/06 21:00,0.0
02/03/06 22:00,0.0
02/03/06 23:00,0.0
02/04/06 00:00,0.0
02/04/06 01:00,0.0
02/04/06 02:00,0.0
02/04/06 03:00,0.0
02/04/06 04:00,0.0
02/04/06 05:00,0.0
02/04/06 06:00,0.0
02/04/06 07:00,0.0
02/04/06 08:00,0.2
02/04/06 09:00,25.6
02/04/06 10:00,69.7
02/04/06 11:00,77.8
02/04/06 12:00,78.0
02/04/06 13:00,24.8
02/04/06 14:00,16.2
02/04/06 15:00,2.3
02/04/06 16:00,0.0
02/04/06 17:00,0.0
02/04/06 18:00,0.0
02/04/06 19:00,0.0
02/04/06 20:00,0.0
02/04/06 21:00,0.0
02/04/06 22:00,0.0
02/04/06 23:00,0.0
02/05/06 00:00,0.0
02/05/06 01:00,0.0
02/05/06 02:00,0.0
02/05/06 03:00,0.0
02/05/06 04:00,0.0
02/05/06 05:00,0.0
02/05/06 06:00,0.0
02/05/06 07:00,16.9
02/05/06 08:00,43.3
02/05/06 09:00,66.8
02/05/06 10:00,81.1
02/05/06 11:00,87.1
02/05/06 12:00,87.7
02/05/06 13:00,81.0
02/05/06 14:00,64.3
02/05/06 15:00,43.5
02/05/06 16:00,12.9
02/05/06 17:00,0.0
02/05/06 18:00,0.0
02/05/06 19:00,0.0
02/05/06 20:00,0.0
02/05/06 21:00,0.0
02/05/06 22:00,0.0
02/05/06 23:00,0.0
02/06/06 00:00,0.0
02/06/06 01:00,0.0
02/06/06 02:00,0.0
02/06/06 03:00,0.0
02/06/06 04:00,0.0
02/06/06 05:00,0.0
02/06/06 06:00,0.0
02/06/06 07:00,15.3
02/06/06 08:00,41.9
02/06/06 09:00,61.8
02/06/06 10:00,75.3
02/06/06 11:00,83.6
02/06/06 12:00,85.9
02/06/06 13:00,73.5
02/06/06 14:00,61.2
