LocalTime,Power(MW)
02/06/06 15:00,40.2
02/06/06 16:00,12.8
02/06/06 17:00,0.0
02/06/06 18:00,0.0
02/06/06 19:00,0.0
02/06/06 20:00,0.0
02/06/06 21:00,0.0
02/06/06 22:00,0.0
02/06/06 23:00,0.0
02/07/06 00:00,0.0
02/07/06 01:00,0.0
02/07/06 02:00,0.0
02/07/06 03:00,0.0
02/07/06 04:00,0.0
02/07/06 05:00,0.0
02/07/06 06:00,0.0
02/07/06 07:00,16.9
02/07/06 08:00,41.8
02/07/06 09:00,59.6
02/07/06 10:00,75.1
02/07/06 11:00,83.8
02/07/06 12:00,84.1
02/07/06 13:00,77.6
02/07/06 14:00,64.5
02/07/06 15:00,43.7
02/07/06 16:00,13.7
02/07/06 17:00,0.0
02/07/06 18:00,0.0
02/07/06 19:00,0.0
02/07/06 20:00,0.0
02/07/06 21:00,0.0
02/07/06 22:00,0.0
02/07/06 23:00,0.0
02/08/06 00:00,0.0
02/08/06 01:00,0.0
02/08/06 02:00,0.0
02/08/06 03:00,0.0
02/08/06 04:00,0.0
02/08/06 05:00,0.0
02/08/06 06:00,0.0
02/08/06 07:00,16.4
02/08/06 08:00,44.3
02/08/06 09:00,65.9
02/08/06 10:00,77.4
02/08/06 11:00,82.0
02/08/06 12:00,83.3
02/08/06 13:00,78.5
02/08/06 14:00,66.6
02/08/06 15:00,44.3
02/08/06 16:00,14.1
02/08/06 17:00,0.0
02/08/06 18:00,0.0
02/08/06 19:00,0.0
02/08/06 20:00,0.0
02/08/06 21:00,0.0
02/08/06 22:00,0.0
02/08/06 23:00,0.0
02/09/06 00:00,0.0
02/09/06 01:00,0.0
02/09/06 02:00,0.0
02/09/06 03:00,0.0
02/09/06 04:00,0.0
02/09/06 05:00,0.0
02/09/06 06:00,0.0
02/09/06 07:00,16.9
02/09/06 08:00,45.0
02/09/06 09:00,64.6
02/09/06 10:00,75.6
02/09/06 11:00,82.7
02/09/06 12:00,82.9
02/09/06 13:00,78.2
02/09/06 14:00,67.0
02/09/06 15:00,43.1
02/09/06 16:00,14.6
02/09/06 17:00,0.0
02/09/06 18:00,0.0
02/09/06 19:00,0.0
02/09/06 20:00,0.0
02/09/06 21:00,0.0
02/09/06 22:00,0.0
02/09/06 23:00,0.0
02/10/06 00:00,0.0
02/10/06 01:00,0.0
02/10/06 02:00,0.0
02/10/06 03:00,0.0
02/10/06 04:00,0.0
02/10/06 05:00,0.0
02/10/06 06:00,0.0
02/10/06 07:00,16.7
02/10/06 08:00,43.8
02/10/06 09:00,64.1
02/10/06 10:00,74.8
02/10/06 11:00,79.7
02/10/06 12:00,79.3
02/10/06 13:00,75.1
02/10/06 14:00,62.2
02/10/06 15:00,44.2
02/10/06 16:00,14.9
02/10/06 17:00,0.0
02/10/06 18:00,0.0
02/10/06 19:00,0.0
02/10/06 20:00,0.0
02/10/06 21:00,0.0
02/10/06 22:00,0.0
02/10/06 23:00,0.0
02/11/06 00:00,0.0
02/11/06 01:00,0.0
02/11/06 02:00,0.0
02/11/06 03:00,0.0
02/11/06 04:00,0.0
02/11/06 05:00,0.0
02/11/06 06:00,0.0
02/11/06 07:00,16.8
02/11/06 08:00,37.6
02/11/06 09:00,57.6
02/11/06 10:00,70.8
02/11/06 11:00,76.8
02/11/06 12:00,80.1
02/11/06 13:00,72.4
02/11/06 14:00,52.8
02/11/06 15:00,44.3
02/11/06 16:00,15.0
02/11/06 17:00,0.0
02/11/06 18:00,0.0
02/11/06 19:00,0.0
02/11/06 20:00,0.0
02/11/06 21:00,0.0
02/11/06 22:00,0.0
02/11/06 23:00,0.0
02/12/06 00:00,0.0
02/12/06 01:00,0.0
02/12/06 02:00,0.0
02/12/06 03:00,0.0
02/12/06 04:00,0.0
02/12/06 05:00,0.0
02/12/06 06:00,0.0
02/12/06 07:00,17.1
02/12/06 08:00,44.7
02/12/06 09:00,65.8
02/12/06 10:00,77.0
02/12/06 11:00,85.6
02/12/06 12:00,87.4
02/12/06 13:00,80.3
02/12/06 14:00,66.6
02/12/06 15:00,45.2
02/12/06 16:00,15.4
02/12/06 17:00,0.0
02/12/06 18:00,0.0
02/12/06 19:00,0.0
02/12/06 20:00,0.0
02/12/06 21:00,0.0
02/12/06 22:00,0.0
02/12/06 23:00,0.0
02/13/06 00:00,0.0
02/13/06 01:00,0.0
02/13/06 02:00,0.0
02/13/06 03:00,0.0
02/13/06 04:00,0.0
02/13/06 05:00,0.0
02/13/06 06:00,0.0
02/13/06 07:00,17.0
02/13/06 08:00,43.9
02/13/06 09:00,64.5
02/13/06 10:00,76.8
02/13/06 11:00,83.8
02/13/06 12:00,83.7
02/13/06 13:00,77.2
02/13/06 14:00,66.5
02/13/06 15:00,43.8
02/13/06 16:00,14.9
02/13/06 17:00,0.0
02/13/06 18:00,0.0
02/13/06 19:00,0.0
02/13/06 20:00,0.0
02/13/06 21:00,0.0
02/13/06 22:00,0.0
02/13/06 23:00,0.0
02/14/06 00:00,0.0
02/14/06 01:00,0.0
02/14/06 02:00,0.0
02/14/06 03:00,0.0
02/14/06 04:00,0.0
02/14/06 05:00,0.0
02/14/06 06:00,0.0
02/14/06 07:00,18.0
02/14/06 08:00,44.9
02/14/06 09:00,65.1
02/14/06 10:00,75.0
02/14/06 11:00,84.2
02/14/06 12:00,85.9
02/14/06 13:00,79.4
02/14/06 14:00,66.3
02/14/06 15:00,45.8
02/14/06 16:00,16.2
02/14/06 17:00,0.0
02/14/06 18:00,0.0
02/14/06 19:00,0.0
02/14/06 20:00,0.0
02/14/06 21:00,0.0
02/14/06 22:00,0.0
02/14/06 23:00,0.0
02/15/06 00:00,0.0
02/15/06 01:00,0.0
02/15/06 02:00,0.0
02/15/06 03:00,0.0
02/15/06 04:00,0.0
02/15/06 05:00,0.0
02/15/06 06:00,0.0
02/15/06 07:00,18.8
02/15/06 08:00,47.5
02/15/06 09:00,70.8
02/15/06 10:00,85.7
02/15/06 11:00,91.0
02/15/06 12:00,92.3
02/15/06 13:00,85.7
02/15/06 14:00,69.5
02/15/06 15:00,48.6
02/15/06 16:00,17.4
02/15/06 17:00,0.0
02/15/06 18:00,0.0
02/15/06 19:00,0.0
02/15/06 20:00,0.0
02/15/06 21:00,0.0
02/15/06 22:00,0.0
02/15/06 23:00,0.0
02/16/06 00:00,0.0
02/16/06 01:00,0.0
02/16/06 02:00,0.0
02/16/06 03:00,0.0
02/16/06 04:00,0.0
02/16/06 05:00,0.0
02/16/06 06:00,0.0
02/16/06 07:00,19.4
02/16/06 08:00,46.2
02/16/06 09:00,68.3
02/16/06 10:00,83.1
02/16/06 11:00,89.7
02/16/06 12:00,91.0
02/16/06 13:00,81.8
02/16/06 14:00,71.0
02/16/06 15:00,47.3
02/16/06 16:00,17.7
02/16/06 17:00,0.0
02/16/06 18:00,0.0
02/16/06 19:00,0.0
02/16/06 20:00,0.0
02/16/06 21:00,0.0
02/16/06 22:00,0.0
02/16/06 23:00,0.0
02/17/06 00:00,0.0
02/17/06 01:00,0.0
02/17/06 02:00,0.0
02/17/06 03:00,0.0
02/17/06 04:00,0.0
02/17/06 05:00,0.0
02/17/06 06:00,0.0
02/17/06 07:00,16.9
02/17/06 08:00,28.1
02/17/06 09:00,44.9
02/17/06 10:00,73.8
02/17/06 11:00,69.3
02/17/06 12:00,75.6
02/17/06 13:00,68.1
02/17/06 14:00,49.1
02/17/06 15:00,25.1
02/17/06 16:00,0.1
02/17/06 17:00,0.0
02/17/06 18:00,0.0
02/17/06 19:00,0.0
02/17/06 20:00,0.0
02/17/06 21:00,0.0
02/17/06 22:00,0.0
02/17/06 23:00,0.0
02/18/06 00:00,0.0
02/18/06 01:00,0.0
02/18/06 02:00,0.0
02/18/06 03:00,0.0
02/18/06 04:00,0.0
02/18/06 05:00,0.0
02/18/06 06:00,0.0
02/18/06 07:00,19.6
02/18/06 08:00,46.0
02/18/06 09:00,67.2
02/18/06 10:00,78.9
02/18/06 11:00,69.2
02/18/06 12:00,56.4
02/18/06 13:00,23.2
02/18/06 14:00,11.9
02/18/06 15:00,41.3
02/18/06 16:00,7.9
02/18/06 17:00,0.0
02/18/06 18:00,0.0
02/18/06 19:00,0.0
02/18/06 20:00,0.0
02/18/06 21:00,0.0
02/18/06 22:00,0.0
02/18/06 23:00,0.0
02/19/06 00:00,0.0
02/19/06 01:00,0.0
02/19/06 02:00,0.0
02/19/06 03:00,0.0
02/19/06 04:00,0.0
02/19/06 05:00,0.0
02/19/06 06:00,0.0
02/19/06 07:00,18.8
02/19/06 08:00,41.3
02/19/06 09:00,54.4
02/19/06 10:00,62.0
02/19/06 11:00,45.0
02/19/06 12:00,3.1
02/19/06 13:00,32.4
02/19/06 14:00,29.9
02/19/06 15:00,1.3
02/19/06 16:00,8.1
02/19/06 17:00,0.0
02/19/06 18:00,0.0
02/19/06 19:00,0.0
02/19/06 20:00,0.0
02/19/06 21:00,0.0
02/19/06 22:00,0.0
02/19/06 23:00,0.0
02/20/06 00:00,0.0
02/20/06 01:00,0.0
02/20/06 02:00,0.0
02/20/06 03:00,0.0
02/20/06 04:00,0.0
02/20/06 05:00,0.0
02/20/06 06:00,0.0
02/20/06 07:00,0.0
02/20/06 08:00,0.4
02/20/06 09:00,23.9
02/20/06 10:00,57.0
02/20/06 11:00,68.3
02/20/06 12:00,82.2
02/20/06 13:00,74.4
02/20/06 14:00,68.8
02/20/06 15:00,47.4
02/20/06 16:00,19.0
02/20/06 17:00,0.0
02/20/06 18:00,0.0
02/20/06 19:00,0.0
02/20/06 20:00,0.0
02/20/06 21:00,0.0
02/20/06 22:00,0.0
02/20/06 23:00,0.0
02/21/06 00:00,0.0
02/21/06 01:00,0.0
02/21/06 02:00,0.0
02/21/06 03:00,0.0
02/21/06 04:00,0.0
02/21/06 05:00,0.0
02/21/06 06:00,0.0
02/21/06 07:00,20.8
02/21/06 08:00,47.4
02/21/06 09:00,67.9
02/21/06 10:00,83.4
02/21/06 11:00,88.3
02/21/06 12:00,90.1
02/21/06 13:00,85.9
02/21/06 14:00,73.0
02/21/06 15:00,49.7
02/21/06 16:00,19.4
02/21/06 17:00,0.0
02/21/06 18:00,0.0
02/21/06 19:00,0.0
02/21/06 20:00,0.0
02/21/06 21:00,0.0
02/21/06 22:00,0.0
02/21/06 23:00,0.0
02/22/06 00:00,0.0
02/22/06 01:00,0.0
02/22/06 02:00,0.0
02/22/06 03:00,0.0
02/22/06 04:00,0.0
02/22/06 05:00,0.0
02/22/06 06:00,0.0
02/22/06 07:00,21.3
02/22/06 08:00,48.1
02/22/06 09:00,68.0
02/22/06 10:00,81.7
02/22/06 11:00,88.5
02/22/06 12:00,84.7
02/22/06 13:00,79.2
02/22/06 14:00,71.0
02/22/06 15:00,50.2
02/22/06 16:00,20.1
02/22/06 17:00,0.0
02/22/06 18:00,0.0
02/22/06 19:00,0.0
02/22/06 20:00,0.0
02/22/06 21:00,0.0
02/22/06 22:00,0.0
02/22/06 23:00,0.0
02/23/06 00:00,0.0
02/23/06 01:00,0.0
02/23/06 02:00,0.0
02/23/06 03:00,0.0
02/23/06 04:00,0.0
02/23/06 05:00,0.0
02/23/06 06:00,0.0
02/23/06 07:00,21.5
02/23/06 08:00,48.1
02/23/06 09:00,67.5
02/23/06 10:00,80.8
02/23/06 11:00,83.7
02/23/06 12:00,85.2
02/23/06 13:00,78.3
02/23/06 14:00,70.2
02/23/06 15:00,49.8
02/23/06 16:00,20.2
02/23/06 17:00,0.0
02/23/06 18:00,0.0
02/23/06 19:00,0.0
02/23/06 20:00,0.0
02/23/06 21:00,0.0
02/23/06 22:00,0.0
02/23/06 23:00,0.0
02/24/06 00:00,0.0
02/24/06 01:00,0.0
02/24/06 02:00,0.0
02/24/06 03:00,0.0
02/24/06 04:00,0.0
02/24/06 05:00,0.0
02/24/06 06:00,0.0
02/24/06 07:00,21.3
02/24/06 08:00,47.0
02/24/06 09:00,65.7
02/24/06 10:00,76.7
02/24/06 11:00,81.0
02/24/06 12:00,80.7
02/24/06 13:00,76.4
02/24/06 14:00,67.9
02/24/06 15:00,46.9
02/24/06 16:00,19.8
02/24/06 17:00,0.0
02/24/06 18:00,0.0
02/24/06 19:00,0.0
02/24/06 20:00,0.0
02/24/06 21:00,0.0
02/24/06 22:00,0.0
02/24/06 23:00,0.0
02/25/06 00:00,0.0
02/25/06 01:00,0.0
02/25/06 02:00,0.0
02/25/06 03:00,0.0
02/25/06 04:00,0.0
02/25/06 05:00,0.0
02/25/06 06:00,0.0
02/25/06 07:00,21.8
02/25/06 08:00,46.4
02/25/06 09:00,67.0
02/25/06 10:00,79.7
02/25/06 11:00,84.3
02/25/06 12:00,81.8
02/25/06 13:00,75.2
02/25/06 14:00,55.2
02/25/06 15:00,49.8
02/25/06 16:00,20.3
02/25/06 17:00,0.0
02/25/06 18:00,0.0
02/25/06 19:00,0.0
02/25/06 20:00,0.0
02/25/06 21:00,0.0
02/25/06 22:00,0.0
02/25/06 23:00,0.0
02/26/06 00:00,0.0
02/26/06 01:00,0.0
02/26/06 02:00,0.0
02/26/06 03:00,0.0
02/26/06 04:00,0.0
02/26/06 05:00,0.0
02/26/06 06:00,0.0
02/26/06 07:00,21.3
02/26/06 08:00,28.7
02/26/06 09:00,57.1
02/26/06 10:00,54.3
02/26/06 11:00,60.5
02/26/06 12:00,29.2
02/26/06 13:00,28.3
02/26/06 14:00,0.7
02/26/06 15:00,1.7
02/26/06 16:00,0.0
02/26/06 17:00,0.0
02/26/06 18:00,0.0
02/26/06 19:00,0.0
02/26/06 20:00,0.0
02/26/06 21:00,0.0
02/26/06 22:00,0.0
02/26/06 23:00,0.0
02/27/06 00:00,0.0
02/27/06 01:00,0.0
02/27/06 02:00,0.0
02/27/06 03:00,0.0
02/27/06 04:00,0.0
02/27/06 05:00,0.0
02/27/06 06:00,0.0
02/27/06 07:00,17.7
02/27/06 08:00,0.3
02/27/06 09:00,6.0
02/27/06 10:00,2.1
02/27/06 11:00,9.9
02/27/06 12:00,44.6
02/27/06 13:00,1.5
02/27/06 14:00,2.6
02/27/06 15:00,1.1
02/27/06 16:00,0.0
02/27/06 17:00,0.0
02/27/06 18:00,0.0
02/27/06 19:00,0.0
02/27/06 20:00,0.0
02/27/06 21:00,0.0
02/27/06 22:00,0.0
02/27/06 23:00,0.0
02/28/06 00:00,0.0
02/28/06 01:00,0.0
02/28/06 02:00,0.0
02/28/06 03:00,0.0
02/28/06 04:00,0.0
02/28/06 05:00,0.0
02/28/06 06:00,0.0
02/28/06 07:00,23.6
02/28/06 08:00,52.0
02/28/06 09:00,72.5
02/28/06 10:00,90.2
02/28/06 11:00,99.0
02/28/06 12:00,98.4
02/28/06 13:00,91.7
02/28/06 14:00,78.0
02/28/06 15:00,48.8
02/28/06 16:00,17.4
02/28/06 17:00,0.0
02/28/06 18:00,0.0
02/28/06 19:00,0.0
02/28/06 20:00,0.0
02/28/06 21:00,0.0
02/28/06 22:00,0.0
02/28/06 23:00,0.0
03/01/06 00:00,0.0
03/01/06 01:00,0.0
03/01/06 02:00,0.0
03/01/06 03:00,0.0
03/01/06 04:00,0.0
03/01/06 05:00,0.0
03/01/06 06:00,0.0
03/01/06 07:00,23.3
03/01/06 08:00,49.1
03/01/06 09:00,69.9
03/01/06 10:00,84.7
03/01/06 11:00,92.4
03/01/06 12:00,89.6
03/01/06 13:00,88.7
03/01/06 14:00,75.6
03/01/06 15:00,51.1
03/01/06 16:00,18.4
03/01/06 17:00,0.0
03/01/06 18:00,0.0
03/01/06 19:00,0.0
03/01/06 20:00,0.0
03/01/06 21:00,0.0
03/01/06 22:00,0.0
03/01/06 23:00,0.0
03/02/06 00:00,0.0
03/02/06 01:00,0.0
03/02/06 02:00,0.0
03/02/06 03:00,0.0
03/02/06 04:00,0.0
03/02/06 05:00,0.0
03/02/06 06:00,0.0
03/02/06 07:00,4.8
03/02/06 08:00,23.5
03/02/06 09:00,14.2
03/02/06 10:00,2.2
03/02/06 11:00,26.7
03/02/06 12:00,3.4
03/02/06 13:00,1.8
03/02/06 14:00,1.7
03/02/06 15:00,25.1
03/02/06 16:00,16.7
03/02/06 17:00,0.0
03/02/06 18:00,0.0
03/02/06 19:00,0.0
03/02/06 20:00,0.0
03/02/06 21:00,0.0
03/02/06 22:00,0.0
03/02/06 23:00,0.0
03/03/06 00:00,0.0
03/03/06 01:00,0.0
03/03/06 02:00,0.0
03/03/06 03:00,0.0
03/03/06 04:00,0.0
03/03/06 05:00,0.0
03/03/06 06:00,0.0
03/03/06 07:00,24.2
03/03/06 08:00,51.7
03/03/06 09:00,61.2
03/03/06 10:00,87.8
03/03/06 11:00,76.8
03/03/06 12:00,100.6
03/03/06 13:00,92.3
03/03/06 14:00,75.1
03/03/06 15:00,19.3
03/03/06 16:00,0.0
03/03/06 17:00,0.0
03/03/06 18:00,0.0
03/03/06 19:00,0.0
03/03/06 20:00,0.0
03/03/06 21:00,0.0
03/03/06 22:00,0.0
03/03/06 23:00,0.0
03/04/06 00:00,0.0
03/04/06 01:00,0.0
03/04/06 02:00,0.0
03/04/06 03:00,0.0
03/04/06 04:00,0.0
03/04/06 05:00,0.0
03/04/06 06:00,0.0
03/04/06 07:00,17.1
03/04/06 08:00,38.2
03/04/06 09:00,66.0
03/04/06 10:00,85.7
03/04/06 11:00,90.4
03/04/06 12:00,91.6
03/04/06 13:00,88.4
03/04/06 14:00,77.3
03/04/06 15:00,53.4
03/04/06 16:00,20.4
03/04/06 17:00,0.0
03/04/06 18:00,0.0
03/04/06 19:00,0.0
03/04/06 20:00,0.0
03/04/06 21:00,0.0
03/04/06 22:00,0.0
03/04/06 23:00,0.0
03/05/06 00:00,0.0
03/05/06 01:00,0.0
03/05/06 02:00,0.0
03/05/06 03:00,0.0
03/05/06 04:00,0.0
03/05/06 05:00,0.0
03/05/06 06:00,0.3
03/05/06 07:00,25.4
03/05/06 08:00,51.9
03/05/06 09:00,73.2
03/05/06 10:00,82.9
03/05/06 11:00,75.0
03/05/06 12:00,63.4
03/05/06 13:00,56.8
03/05/06 14:00,29.7
03/05/06 15:00,29.0
03/05/06 16:00,12.7
03/05/06 17:00,0.0
03/05/06 18:00,0.0
03/05/06 19:00,0.0
03/05/06 20:00,0.0
03/05/06 21:00,0.0
03/05/06 22:00,0.0
03/05/06 23:00,0.0
03/06/06 00:00,0.0
03/06/06 01:00,0.0
03/06/06 02:00,0.0
03/06/06 03:00,0.0
03/06/06 04:00,0.0
03/06/06 05:00,0.0
03/06/06 06:00,0.0
03/06/06 07:00,0.4
03/06/06 08:00,19.5
03/06/06 09:00,1.7
03/06/06 10:00,75.8
03/06/06 11:00,73.1
03/06/06 12:00,87.9
03/06/06 13:00,90.4
03/06/06 14:00,72.0
03/06/06 15:00,0.5
03/06/06 16:00,8.6
03/06/06 17:00,0.0
03/06/06 18:00,0.0
03/06/06 19:00,0.0
03/06/06 20:00,0.0
03/06/06 21:00,0.0
03/06/06 22:00,0.0
03/06/06 23:00,0.0
03/07/06 00:00,0.0
03/07/06 01:00,0.0
03/07/06 02:00,0.0
03/07/06 03:00,0.0
03/07/06 04:00,0.0
03/07/06 05:00,0.0
03/07/06 06:00,0.0
03/07/06 07:00,17.4
03/07/06 08:00,28.4
03/07/06 09:00,27.0
03/07/06 10:00,46.2
03/07/06 11:00,15.7
03/07/06 12:00,3.7
03/07/06 13:00,1.9
03/07/06 14:00,13.9
03/07/06 15:00,4.3
03/07/06 16:00,0.0
03/07/06 17:00,0.0
03/07/06 18:00,0.0
03/07/06 19:00,0.0
03/07/06 20:00,0.0
03/07/06 21:00,0.0
03/07/06 22:00,0.0
03/07/06 23:00,0.0
03/08/06 00:00,0.0
03/08/06 01:00,0.0
03/08/06 02:00,0.0
03/08/06 03:00,0.0
03/08/06 04:00,0.0
03/08/06 05:00,0.0
03/08/06 06:00,0.1
03/08/06 07:00,23.6
03/08/06 08:00,41.9
03/08/06 09:00,60.5
03/08/06 10:00,70.5
03/08/06 11:00,85.6
03/08/06 12:00,94.7
03/08/06 13:00,90.8
03/08/06 14:00,77.6
03/08/06 15:00,44.8
03/08/06 16:00,19.1
03/08/06 17:00,0.0
03/08/06 18:00,0.0
03/08/06 19:00,0.0
03/08/06 20:00,0.0
03/08/06 21:00,0.0
03/08/06 22:00,0.0
03/08/06 23:00,0.0
03/09/06 00:00,0.0
03/09/06 01:00,0.0
03/09/06 02:00,0.0
03/09/06 03:00,0.0
03/09/06 04:00,0.0
03/09/06 05:00,0.0
03/09/06 06:00,0.5
03/09/06 07:00,0.1
03/09/06 08:00,0.5
03/09/06 09:00,1.5
03/09/06 10:00,3.0
03/09/06 11:00,7.5
03/09/06 12:00,3.6
03/09/06 13:00,1.8
03/09/06 14:00,13.1
03/09/06 15:00,0.1
03/09/06 16:00,0.0
03/09/06 17:00,0.0
03/09/06 18:00,0.0
03/09/06 19:00,0.0
03/09/06 20:00,0.0
03/09/06 21:00,0.0
03/09/06 22:00,0.0
03/09/06 23:00,0.0
03/10/06 00:00,0.0
03/10/06 01:00,0.0
03/10/06 02:00,0.0
03/10/06 03:00,0.0
03/10/06 04:00,0.0
03/10/06 05:00,0.0
03/10/06 06:00,0.0
03/10/06 07:00,21.9
03/10/06 08:00,29.2
03/10/06 09:00,3.6
03/10/06 10:00,21.4
03/10/06 11:00,68.8
03/10/06 12:00,60.1
03/10/06 13:00,4.1
03/10/06 14:00,60.9
03/10/06 15:00,38.5
03/10/06 16:00,13.1
03/10/06 17:00,0.0
03/10/06 18:00,0.0
03/10/06 19:00,0.0
03/10/06 20:00,0.0
03/10/06 21:00,0.0
03/10/06 22:00,0.0
03/10/06 23:00,0.0
03/11/06 00:00,0.0
03/11/06 01:00,0.0
03/11/06 02:00,0.0
03/11/06 03:00,0.0
03/11/06 04:00,0.0
03/11/06 05:00,0.0
03/11/06 06:00,0.6
03/11/06 07:00,26.0
03/11/06 08:00,30.6
03/11/06 09:00,52.7
03/11/06 10:00,34.4
03/11/06 11:00,59.8
03/11/06 12:00,39.9
03/11/06 13:00,76.2
03/11/06 14:00,66.7
03/11/06 15:00,39.3
03/11/06 16:00,1.8
03/11/06 17:00,0.0
03/11/06 18:00,0.0
03/11/06 19:00,0.0
03/11/06 20:00,0.0
03/11/06 21:00,0.0
03/11/06 22:00,0.0
03/11/06 23:00,0.0
03/12/06 00:00,0.0
03/12/06 01:00,0.0
03/12/06 02:00,0.0
03/12/06 03:00,0.0
03/12/06 04:00,0.0
03/12/06 05:00,0.0
03/12/06 06:00,0.7
03/12/06 07:00,26.3
03/12/06 08:00,51.7
03/12/06 09:00,68.1
03/12/06 10:00,69.0
03/12/06 11:00,72.9
03/12/06 12:00,13.8
03/12/06 13:00,5.1
03/12/06 14:00,17.0
03/12/06 15:00,37.5
03/12/06 16:00,15.5
03/12/06 17:00,0.0
03/12/06 18:00,0.0
03/12/06 19:00,0.0
03/12/06 20:00,0.0
03/12/06 21:00,0.0
03/12/06 22:00,0.0
03/12/06 23:00,0.0
03/13/06 00:00,0.0
03/13/06 01:00,0.0
03/13/06 02:00,0.0
03/13/06 03:00,0.0
03/13/06 04:00,0.0
03/13/06 05:00,0.0
03/13/06 06:00,0.9
03/13/06 07:00,21.7
03/13/06 08:00,39.6
03/13/06 09:00,62.1
03/13/06 10:00,78.4
03/13/06 11:00,93.1
03/13/06 12:00,90.7
03/13/06 13:00,86.3
03/13/06 14:00,78.9
03/13/06 15:00,56.3
03/13/06 16:00,23.6
03/13/06 17:00,0.0
03/13/06 18:00,0.0
03/13/06 19:00,0.0
03/13/06 20:00,0.0
03/13/06 21:00,0.0
03/13/06 22:00,0.0
03/13/06 23:00,0.0
03/14/06 00:00,0.0
03/14/06 01:00,0.0
03/14/06 02:00,0.0
03/14/06 03:00,0.0
03/14/06 04:00,0.0
03/14/06 05:00,0.0
03/14/06 06:00,0.9
03/14/06 07:00,0.3
03/14/06 08:00,0.7
03/14/06 09:00,2.0
03/14/06 10:00,24.0
03/14/06 11:00,5.9
03/14/06 12:00,4.4
03/14/06 13:00,2.7
03/14/06 14:00,1.8
03/14/06 15:00,32.4
03/14/06 16:00,21.9
03/14/06 17:00,0.0
03/14/06 18:00,0.0
03/14/06 19:00,0.0
03/14/06 20:00,0.0
03/14/06 21:00,0.0
03/14/06 22:00,0.0
03/14/06 23:00,0.0
03/15/06 00:00,0.0
03/15/06 01:00,0.0
03/15/06 02:00,0.0
03/15/06 03:00,0.0
