LocalTime,Power(MW)
03/15/06 04:00,0.0
03/15/06 05:00,0.0
03/15/06 06:00,1.1
03/15/06 07:00,27.3
03/15/06 08:00,49.1
03/15/06 09:00,66.1
03/15/06 10:00,79.5
03/15/06 11:00,85.2
03/15/06 12:00,88.3
03/15/06 13:00,83.3
03/15/06 14:00,75.8
03/15/06 15:00,53.6
03/15/06 16:00,23.0
03/15/06 17:00,0.0
03/15/06 18:00,0.0
03/15/06 19:00,0.0
03/15/06 20:00,0.0
03/15/06 21:00,0.0
03/15/06 22:00,0.0
03/15/06 23:00,0.0
03/16/06 00:00,0.0
03/16/06 01:00,0.0
03/16/06 02:00,0.0
03/16/06 03:00,0.0
03/16/06 04:00,0.0
03/16/06 05:00,0.0
03/16/06 06:00,1.3
03/16/06 07:00,25.8
03/16/06 08:00,46.1
03/16/06 09:00,62.5
03/16/06 10:00,73.5
03/16/06 11:00,74.0
03/16/06 12:00,75.1
03/16/06 13:00,71.6
03/16/06 14:00,54.8
03/16/06 15:00,47.3
03/16/06 16:00,22.2
03/16/06 17:00,0.0
03/16/06 18:00,0.0
03/16/06 19:00,0.0
03/16/06 20:00,0.0
03/16/06 21:00,0.0
03/16/06 22:00,0.0
03/16/06 23:00,0.0
03/17/06 00:00,0.0
03/17/06 01:00,0.0
03/17/06 02:00,0.0
03/17/06 03:00,0.0
03/17/06 04:00,0.0
03/17/06 05:00,0.0
03/17/06 06:00,0.0
03/17/06 07:00,0.1
03/17/06 08:00,0.7
03/17/06 09:00,2.1
03/17/06 10:00,3.4
03/17/06 11:00,48.5
03/17/06 12:00,12.0
03/17/06 13:00,71.2
03/17/06 14:00,61.8
03/17/06 15:00,0.2
03/17/06 16:00,6.2
03/17/06 17:00,0.0
03/17/06 18:00,0.0
03/17/06 19:00,0.0
03/17/06 20:00,0.0
03/17/06 21:00,0.0
03/17/06 22:00,0.0
03/17/06 23:00,0.0
03/18/06 00:00,0.0
03/18/06 01:00,0.0
03/18/06 02:00,0.0
03/18/06 03:00,0.0
03/18/06 04:00,0.0
03/18/06 05:00,0.0
03/18/06 06:00,0.0
03/18/06 07:00,8.3
03/18/06 08:00,27.5
03/18/06 09:00,27.0
03/18/06 10:00,21.8
03/18/06 11:00,5.5
03/18/06 12:00,4.3
03/18/06 13:00,3.0
03/18/06 14:00,1.1
03/18/06 15:00,20.2
03/18/06 16:00,17.6
03/18/06 17:00,0.0
03/18/06 18:00,0.0
03/18/06 19:00,0.0
03/18/06 20:00,0.0
03/18/06 21:00,0.0
03/18/06 22:00,0.0
03/18/06 23:00,0.0
03/19/06 00:00,0.0
03/19/06 01:00,0.0
03/19/06 02:00,0.0
03/19/06 03:00,0.0
03/19/06 04:00,0.0
03/19/06 05:00,0.0
03/19/06 06:00,2.1
03/19/06 07:00,30.5
03/19/06 08:00,58.9
03/19/06 09:00,81.1
03/19/06 10:00,95.0
03/19/06 11:00,100.2
03/19/06 12:00,100.3
03/19/06 13:00,92.6
03/19/06 14:00,79.1
03/19/06 15:00,56.6
03/19/06 16:00,24.8
03/19/06 17:00,0.0
03/19/06 18:00,0.0
03/19/06 19:00,0.0
03/19/06 20:00,0.0
03/19/06 21:00,0.0
03/19/06 22:00,0.0
03/19/06 23:00,0.0
03/20/06 00:00,0.0
03/20/06 01:00,0.0
03/20/06 02:00,0.0
03/20/06 03:00,0.0
03/20/06 04:00,0.0
03/20/06 05:00,0.0
03/20/06 06:00,2.3
03/20/06 07:00,30.9
03/20/06 08:00,59.0
03/20/06 09:00,80.6
03/20/06 10:00,94.1
03/20/06 11:00,103.7
03/20/06 12:00,99.8
03/20/06 13:00,38.5
03/20/06 14:00,48.4
03/20/06 15:00,0.2
03/20/06 16:00,0.0
03/20/06 17:00,0.0
03/20/06 18:00,0.0
03/20/06 19:00,0.0
03/20/06 20:00,0.0
03/20/06 21:00,0.0
03/20/06 22:00,0.0
03/20/06 23:00,0.0
03/21/06 00:00,0.0
03/21/06 01:00,0.0
03/21/06 02:00,0.0
03/21/06 03:00,0.0
03/21/06 04:00,0.0
03/21/06 05:00,0.0
03/21/06 06:00,3.2
03/21/06 07:00,30.1
03/21/06 08:00,54.5
03/21/06 09:00,68.8
03/21/06 10:00,78.3
03/21/06 11:00,58.3
03/21/06 12:00,24.5
03/21/06 13:00,4.4
03/21/06 14:00,1.5
03/21/06 15:00,39.2
03/21/06 16:00,12.8
03/21/06 17:00,0.0
03/21/06 18:00,0.0
03/21/06 19:00,0.0
03/21/06 20:00,0.0
03/21/06 21:00,0.0
03/21/06 22:00,0.0
03/21/06 23:00,0.0
03/22/06 00:00,0.0
03/22/06 01:00,0.0
03/22/06 02:00,0.0
03/22/06 03:00,0.0
03/22/06 04:00,0.0
03/22/06 05:00,0.0
03/22/06 06:00,3.5
03/22/06 07:00,30.8
03/22/06 08:00,56.6
03/22/06 09:00,73.9
03/22/06 10:00,88.4
03/22/06 11:00,93.0
03/22/06 12:00,93.5
03/22/06 13:00,86.4
03/22/06 14:00,75.2
03/22/06 15:00,53.4
03/22/06 16:00,23.9
03/22/06 17:00,0.0
03/22/06 18:00,0.0
03/22/06 19:00,0.0
03/22/06 20:00,0.0
03/22/06 21:00,0.0
03/22/06 22:00,0.0
03/22/06 23:00,0.0
03/23/06 00:00,0.0
03/23/06 01:00,0.0
03/23/06 02:00,0.0
03/23/06 03:00,0.0
03/23/06 04:00,0.0
03/23/06 05:00,0.0
03/23/06 06:00,3.2
03/23/06 07:00,30.6
03/23/06 08:00,54.0
03/23/06 09:00,70.2
03/23/06 10:00,79.8
03/23/06 11:00,88.2
03/23/06 12:00,89.9
03/23/06 13:00,83.8
03/23/06 14:00,72.9
03/23/06 15:00,53.6
03/23/06 16:00,24.1
03/23/06 17:00,0.0
03/23/06 18:00,0.0
03/23/06 19:00,0.0
03/23/06 20:00,0.0
03/23/06 21:00,0.0
03/23/06 22:00,0.0
03/23/06 23:00,0.0
03/24/06 00:00,0.0
03/24/06 01:00,0.0
03/24/06 02:00,0.0
03/24/06 03:00,0.0
03/24/06 04:00,0.0
03/24/06 05:00,0.0
03/24/06 06:00,3.6
03/24/06 07:00,31.8
03/24/06 08:00,56.1
03/24/06 09:00,73.4
03/24/06 10:00,86.7
03/24/06 11:00,87.2
03/24/06 12:00,85.4
03/24/06 13:00,82.8
03/24/06 14:00,73.6
03/24/06 15:00,51.3
03/24/06 16:00,22.4
03/24/06 17:00,0.0
03/24/06 18:00,0.0
03/24/06 19:00,0.0
03/24/06 20:00,0.0
03/24/06 21:00,0.0
03/24/06 22:00,0.0
03/24/06 23:00,0.0
03/25/06 00:00,0.0
03/25/06 01:00,0.0
03/25/06 02:00,0.0
03/25/06 03:00,0.0
03/25/06 04:00,0.0
03/25/06 05:00,0.0
03/25/06 06:00,0.0
03/25/06 07:00,0.2
03/25/06 08:00,32.3
03/25/06 09:00,13.7
03/25/06 10:00,25.0
03/25/06 11:00,60.1
03/25/06 12:00,97.0
03/25/06 13:00,91.4
03/25/06 14:00,74.0
03/25/06 15:00,53.6
03/25/06 16:00,22.6
03/25/06 17:00,0.0
03/25/06 18:00,0.0
03/25/06 19:00,0.0
03/25/06 20:00,0.0
03/25/06 21:00,0.0
03/25/06 22:00,0.0
03/25/06 23:00,0.0
03/26/06 00:00,0.0
03/26/06 01:00,0.0
03/26/06 02:00,0.0
03/26/06 03:00,0.0
03/26/06 04:00,0.0
03/26/06 05:00,0.0
03/26/06 06:00,0.7
03/26/06 07:00,29.5
03/26/06 08:00,50.4
03/26/06 09:00,69.3
03/26/06 10:00,88.2
03/26/06 11:00,95.5
03/26/06 12:00,95.3
03/26/06 13:00,87.1
03/26/06 14:00,73.8
03/26/06 15:00,48.8
03/26/06 16:00,23.3
03/26/06 17:00,0.0
03/26/06 18:00,0.0
03/26/06 19:00,0.0
03/26/06 20:00,0.0
03/26/06 21:00,0.0
03/26/06 22:00,0.0
03/26/06 23:00,0.0
03/27/06 00:00,0.0
03/27/06 01:00,0.0
03/27/06 02:00,0.0
03/27/06 03:00,0.0
03/27/06 04:00,0.0
03/27/06 05:00,0.0
03/27/06 06:00,5.1
03/27/06 07:00,28.8
03/27/06 08:00,57.2
03/27/06 09:00,72.4
03/27/06 10:00,92.0
03/27/06 11:00,98.2
03/27/06 12:00,96.8
03/27/06 13:00,85.0
03/27/06 14:00,64.0
03/27/06 15:00,32.4
03/27/06 16:00,0.2
03/27/06 17:00,0.0
03/27/06 18:00,0.0
03/27/06 19:00,0.0
03/27/06 20:00,0.0
03/27/06 21:00,0.0
03/27/06 22:00,0.0
03/27/06 23:00,0.0
03/28/06 00:00,0.0
03/28/06 01:00,0.0
03/28/06 02:00,0.0
03/28/06 03:00,0.0
03/28/06 04:00,0.0
03/28/06 05:00,0.0
03/28/06 06:00,6.5
03/28/06 07:00,34.5
03/28/06 08:00,60.6
03/28/06 09:00,40.7
03/28/06 10:00,88.7
03/28/06 11:00,101.7
03/28/06 12:00,105.1
03/28/06 13:00,96.2
03/28/06 14:00,80.9
03/28/06 15:00,25.9
03/28/06 16:00,0.0
03/28/06 17:00,0.0
03/28/06 18:00,0.0
03/28/06 19:00,0.0
03/28/06 20:00,0.0
03/28/06 21:00,0.0
03/28/06 22:00,0.0
03/28/06 23:00,0.0
03/29/06 00:00,0.0
03/29/06 01:00,0.0
03/29/06 02:00,0.0
03/29/06 03:00,0.0
03/29/06 04:00,0.0
03/29/06 05:00,0.0
03/29/06 06:00,5.8
03/29/06 07:00,31.2
03/29/06 08:00,45.4
03/29/06 09:00,3.3
03/29/06 10:00,5.7
03/29/06 11:00,72.5
03/29/06 12:00,69.3
03/29/06 13:00,21.6
03/29/06 14:00,36.1
03/29/06 15:00,46.6
03/29/06 16:00,24.0
03/29/06 17:00,0.0
03/29/06 18:00,0.0
03/29/06 19:00,0.0
03/29/06 20:00,0.0
03/29/06 21:00,0.0
03/29/06 22:00,0.0
03/29/06 23:00,0.0
03/30/06 00:00,0.0
03/30/06 01:00,0.0
03/30/06 02:00,0.0
03/30/06 03:00,0.0
03/30/06 04:00,0.0
03/30/06 05:00,0.0
03/30/06 06:00,8.1
03/30/06 07:00,32.4
03/30/06 08:00,59.0
03/30/06 09:00,76.9
03/30/06 10:00,82.0
03/30/06 11:00,83.1
03/30/06 12:00,95.2
03/30/06 13:00,89.1
03/30/06 14:00,76.7
03/30/06 15:00,0.9
03/30/06 16:00,8.9
03/30/06 17:00,0.0
03/30/06 18:00,0.0
03/30/06 19:00,0.0
03/30/06 20:00,0.0
03/30/06 21:00,0.0
03/30/06 22:00,0.0
03/30/06 23:00,0.0
03/31/06 00:00,0.0
03/31/06 01:00,0.0
03/31/06 02:00,0.0
03/31/06 03:00,0.0
03/31/06 04:00,0.0
03/31/06 05:00,0.0
03/31/06 06:00,5.8
03/31/06 07:00,28.9
03/31/06 08:00,49.4
03/31/06 09:00,66.4
03/31/06 10:00,59.3
03/31/06 11:00,61.5
03/31/06 12:00,15.0
03/31/06 13:00,3.3
03/31/06 14:00,25.7
03/31/06 15:00,0.3
03/31/06 16:00,7.8
03/31/06 17:00,0.0
03/31/06 18:00,0.0
03/31/06 19:00,0.0
03/31/06 20:00,0.0
03/31/06 21:00,0.0
03/31/06 22:00,0.0
03/31/06 23:00,0.0
04/01/06 00:00,0.0
04/01/06 01:00,0.0
04/01/06 02:00,0.0
04/01/06 03:00,0.0
04/01/06 04:00,0.0
04/01/06 05:00,0.0
04/01/06 06:00,7.6
04/01/06 07:00,30.2
04/01/06 08:00,48.9
04/01/06 09:00,70.3
04/01/06 10:00,73.2
04/01/06 11:00,89.4
04/01/06 12:00,92.6
04/01/06 13:00,90.2
04/01/06 14:00,81.6
04/01/06 15:00,55.0
04/01/06 16:00,25.9
04/01/06 17:00,0.0
04/01/06 18:00,0.0
04/01/06 19:00,0.0
04/01/06 20:00,0.0
04/01/06 21:00,0.0
04/01/06 22:00,0.0
04/01/06 23:00,0.0
04/02/06 00:00,0.0
04/02/06 01:00,0.0
04/02/06 02:00,0.0
04/02/06 03:00,0.0
04/02/06 04:00,0.0
04/02/06 05:00,0.0
04/02/06 06:00,10.6
04/02/06 07:00,35.5
04/02/06 08:00,58.6
04/02/06 09:00,75.9
04/02/06 10:00,91.4
04/02/06 11:00,96.0
04/02/06 12:00,93.8
04/02/06 13:00,62.9
04/02/06 14:00,26.8
04/02/06 15:00,52.7
04/02/06 16:00,22.0
04/02/06 17:00,0.0
04/02/06 18:00,0.0
04/02/06 19:00,0.0
04/02/06 20:00,0.0
04/02/06 21:00,0.0
04/02/06 22:00,0.0
04/02/06 23:00,0.0
04/03/06 00:00,0.0
04/03/06 01:00,0.0
04/03/06 02:00,0.0
04/03/06 03:00,0.0
04/03/06 04:00,0.0
04/03/06 05:00,0.0
04/03/06 06:00,2.1
04/03/06 07:00,0.2
04/03/06 08:00,51.1
04/03/06 09:00,35.0
04/03/06 10:00,13.2
04/03/06 11:00,8.1
04/03/06 12:00,12.8
04/03/06 13:00,4.0
04/03/06 14:00,1.2
04/03/06 15:00,0.3
04/03/06 16:00,0.0
04/03/06 17:00,0.0
04/03/06 18:00,0.0
04/03/06 19:00,0.0
04/03/06 20:00,0.0
04/03/06 21:00,0.0
04/03/06 22:00,0.0
04/03/06 23:00,0.0
04/04/06 00:00,0.0
04/04/06 01:00,0.0
04/04/06 02:00,0.0
04/04/06 03:00,0.0
04/04/06 04:00,0.0
04/04/06 05:00,0.0
04/04/06 06:00,0.2
04/04/06 07:00,2.8
04/04/06 08:00,34.6
04/04/06 09:00,14.1
04/04/06 10:00,97.9
04/04/06 11:00,103.1
04/04/06 12:00,102.0
04/04/06 13:00,94.8
04/04/06 14:00,49.5
04/04/06 15:00,48.2
04/04/06 16:00,0.0
04/04/06 17:00,0.0
04/04/06 18:00,0.0
04/04/06 19:00,0.0
04/04/06 20:00,0.0
04/04/06 21:00,0.0
04/04/06 22:00,0.0
04/04/06 23:00,0.0
04/05/06 00:00,0.0
04/05/06 01:00,0.0
04/05/06 02:00,0.0
04/05/06 03:00,0.0
04/05/06 04:00,0.0
04/05/06 05:00,0.0
04/05/06 06:00,10.5
04/05/06 07:00,29.1
04/05/06 08:00,46.5
04/05/06 09:00,4.6
04/05/06 10:00,5.3
04/05/06 11:00,28.7
04/05/06 12:00,79.3
04/05/06 13:00,5.9
04/05/06 14:00,60.0
04/05/06 15:00,49.0
04/05/06 16:00,0.0
04/05/06 17:00,0.0
04/05/06 18:00,0.0
04/05/06 19:00,0.0
04/05/06 20:00,0.0
04/05/06 21:00,0.0
04/05/06 22:00,0.0
04/05/06 23:00,0.0
04/06/06 00:00,0.0
04/06/06 01:00,0.0
04/06/06 02:00,0.0
04/06/06 03:00,0.0
04/06/06 04:00,0.0
04/06/06 05:00,0.0
04/06/06 06:00,0.0
04/06/06 07:00,0.6
04/06/06 08:00,2.6
04/06/06 09:00,5.5
04/06/06 10:00,15.6
04/06/06 11:00,78.3
04/06/06 12:00,84.5
04/06/06 13:00,86.8
04/06/06 14:00,78.5
04/06/06 15:00,54.6
04/06/06 16:00,26.3
04/06/06 17:00,0.1
04/06/06 18:00,0.0
04/06/06 19:00,0.0
04/06/06 20:00,0.0
04/06/06 21:00,0.0
04/06/06 22:00,0.0
04/06/06 23:00,0.0
04/07/06 00:00,0.0
04/07/06 01:00,0.0
04/07/06 02:00,0.0
04/07/06 03:00,0.0
04/07/06 04:00,0.0
04/07/06 05:00,0.0
04/07/06 06:00,12.5
04/07/06 07:00,36.7
04/07/06 08:00,64.3
04/07/06 09:00,84.5
04/07/06 10:00,97.3
04/07/06 11:00,102.1
04/07/06 12:00,101.6
04/07/06 13:00,93.9
04/07/06 14:00,68.8
04/07/06 15:00,45.6
04/07/06 16:00,27.2
04/07/06 17:00,0.1
04/07/06 18:00,0.0
04/07/06 19:00,0.0
04/07/06 20:00,0.0
04/07/06 21:00,0.0
04/07/06 22:00,0.0
04/07/06 23:00,0.0
04/08/06 00:00,0.0
04/08/06 01:00,0.0
04/08/06 02:00,0.0
04/08/06 03:00,0.0
04/08/06 04:00,0.0
04/08/06 05:00,0.0
04/08/06 06:00,13.2
04/08/06 07:00,36.2
04/08/06 08:00,54.2
04/08/06 09:00,74.2
04/08/06 10:00,86.4
04/08/06 11:00,87.7
04/08/06 12:00,89.9
04/08/06 13:00,89.0
04/08/06 14:00,80.2
04/08/06 15:00,57.2
04/08/06 16:00,27.6
04/08/06 17:00,0.1
04/08/06 18:00,0.0
04/08/06 19:00,0.0
04/08/06 20:00,0.0
04/08/06 21:00,0.0
04/08/06 22:00,0.0
04/08/06 23:00,0.0
04/09/06 00:00,0.0
04/09/06 01:00,0.0
04/09/06 02:00,0.0
04/09/06 03:00,0.0
04/09/06 04:00,0.0
04/09/06 05:00,0.0
04/09/06 06:00,12.3
04/09/06 07:00,35.2
04/09/06 08:00,57.8
04/09/06 09:00,67.4
04/09/06 10:00,56.2
04/09/06 11:00,55.2
04/09/06 12:00,17.2
04/09/06 13:00,11.4
04/09/06 14:00,38.0
04/09/06 15:00,29.3
04/09/06 16:00,0.0
04/09/06 17:00,0.0
04/09/06 18:00,0.0
04/09/06 19:00,0.0
04/09/06 20:00,0.0
04/09/06 21:00,0.0
04/09/06 22:00,0.0
04/09/06 23:00,0.0
04/10/06 00:00,0.0
04/10/06 01:00,0.0
04/10/06 02:00,0.0
04/10/06 03:00,0.0
04/10/06 04:00,0.0
04/10/06 05:00,0.0
04/10/06 06:00,0.0
04/10/06 07:00,25.4
04/10/06 08:00,52.3
04/10/06 09:00,22.8
04/10/06 10:00,25.0
04/10/06 11:00,71.9
04/10/06 12:00,60.2
04/10/06 13:00,4.0
04/10/06 14:00,1.8
04/10/06 15:00,5.8
04/10/06 16:00,0.6
04/10/06 17:00,0.0
04/10/06 18:00,0.0
04/10/06 19:00,0.0
04/10/06 20:00,0.0
04/10/06 21:00,0.0
04/10/06 22:00,0.0
04/10/06 23:00,0.0
04/11/06 00:00,0.0
04/11/06 01:00,0.0
04/11/06 02:00,0.0
04/11/06 03:00,0.0
04/11/06 04:00,0.0
04/11/06 05:00,0.0
04/11/06 06:00,12.4
04/11/06 07:00,19.1
04/11/06 08:00,22.2
04/11/06 09:00,21.7
04/11/06 10:00,21.9
04/11/06 11:00,26.7
04/11/06 12:00,45.4
04/11/06 13:00,42.4
04/11/06 14:00,2.7
04/11/06 15:00,3.1
04/11/06 16:00,13.5
04/11/06 17:00,0.0
04/11/06 18:00,0.0
04/11/06 19:00,0.0
04/11/06 20:00,0.0
04/11/06 21:00,0.0
04/11/06 22:00,0.0
04/11/06 23:00,0.0
04/12/06 00:00,0.0
04/12/06 01:00,0.0
04/12/06 02:00,0.0
04/12/06 03:00,0.0
04/12/06 04:00,0.0
04/12/06 05:00,0.0
04/12/06 06:00,13.9
04/12/06 07:00,34.9
04/12/06 08:00,51.5
04/12/06 09:00,57.7
04/12/06 10:00,49.8
04/12/06 11:00,90.5
04/12/06 12:00,93.5
04/12/06 13:00,88.0
04/12/06 14:00,74.1
04/12/06 15:00,58.2
04/12/06 16:00,28.1
04/12/06 17:00,0.1
04/12/06 18:00,0.0
04/12/06 19:00,0.0
04/12/06 20:00,0.0
04/12/06 21:00,0.0
04/12/06 22:00,0.0
04/12/06 23:00,0.0
04/13/06 00:00,0.0
04/13/06 01:00,0.0
04/13/06 02:00,0.0
04/13/06 03:00,0.0
04/13/06 04:00,0.0
04/13/06 05:00,0.0
04/13/06 06:00,14.3
04/13/06 07:00,38.6
04/13/06 08:00,65.2
04/13/06 09:00,83.4
04/13/06 10:00,93.5
04/13/06 11:00,98.0
04/13/06 12:00,79.9
04/13/06 13:00,72.3
04/13/06 14:00,44.5
04/13/06 15:00,56.4
04/13/06 16:00,28.2
04/13/06 17:00,0.2
04/13/06 18:00,0.0
04/13/06 19:00,0.0
04/13/06 20:00,0.0
04/13/06 21:00,0.0
04/13/06 22:00,0.0
04/13/06 23:00,0.0
04/14/06 00:00,0.0
04/14/06 01:00,0.0
04/14/06 02:00,0.0
04/14/06 03:00,0.0
04/14/06 04:00,0.0
04/14/06 05:00,0.0
04/14/06 06:00,6.9
04/14/06 07:00,16.9
04/14/06 08:00,19.3
04/14/06 09:00,16.7
04/14/06 10:00,5.8
04/14/06 11:00,13.3
04/14/06 12:00,31.3
04/14/06 13:00,8.0
04/14/06 14:00,54.5
04/14/06 15:00,31.8
04/14/06 16:00,1.1
04/14/06 17:00,0.0
04/14/06 18:00,0.0
04/14/06 19:00,0.0
04/14/06 20:00,0.0
04/14/06 21:00,0.0
04/14/06 22:00,0.0
04/14/06 23:00,0.0
04/15/06 00:00,0.0
04/15/06 01:00,0.0
04/15/06 02:00,0.0
04/15/06 03:00,0.0
04/15/06 04:00,0.0
04/15/06 05:00,0.0
04/15/06 06:00,0.0
04/15/06 07:00,0.4
04/15/06 08:00,31.8
04/15/06 09:00,61.5
04/15/06 10:00,62.7
04/15/06 11:00,80.0
04/15/06 12:00,10.8
04/15/06 13:00,3.9
04/15/06 14:00,1.4
04/15/06 15:00,1.5
04/15/06 16:00,1.4
04/15/06 17:00,0.1
04/15/06 18:00,0.0
04/15/06 19:00,0.0
04/15/06 20:00,0.0
04/15/06 21:00,0.0
04/15/06 22:00,0.0
04/15/06 23:00,0.0
04/16/06 00:00,0.0
04/16/06 01:00,0.0
04/16/06 02:00,0.0
04/16/06 03:00,0.0
04/16/06 04:00,0.0
04/16/06 05:00,0.0
04/16/06 06:00,13.9
04/16/06 07:00,34.2
04/16/06 08:00,54.2
04/16/06 09:00,34.9
04/16/06 10:00,6.6
04/16/06 11:00,8.6
04/16/06 12:00,45.9
04/16/06 13:00,72.5
04/16/06 14:00,5.9
04/16/06 15:00,26.4
04/16/06 16:00,25.7
04/16/06 17:00,0.2
04/16/06 18:00,0.0
04/16/06 19:00,0.0
04/16/06 20:00,0.0
04/16/06 21:00,0.0
04/16/06 22:00,0.0
04/16/06 23:00,0.0
04/17/06 00:00,0.0
04/17/06 01:00,0.0
04/17/06 02:00,0.0
04/17/06 03:00,0.0
04/17/06 04:00,0.0
04/17/06 05:00,0.0
04/17/06 06:00,13.2
04/17/06 07:00,38.3
04/17/06 08:00,56.6
04/17/06 09:00,61.4
04/17/06 10:00,75.8
04/17/06 11:00,91.8
04/17/06 12:00,85.3
04/17/06 13:00,85.5
04/17/06 14:00,76.7
04/17/06 15:00,56.7
04/17/06 16:00,28.2
04/17/06 17:00,0.3
04/17/06 18:00,0.0
04/17/06 19:00,0.0
04/17/06 20:00,0.0
04/17/06 21:00,0.0
04/17/06 22:00,0.0
04/17/06 23:00,0.0
04/18/06 00:00,0.0
04/18/06 01:00,0.0
04/18/06 02:00,0.0
04/18/06 03:00,0.0
04/18/06 04:00,0.0
04/18/06 05:00,0.2
04/18/06 06:00,14.9
04/18/06 07:00,39.0
04/18/06 08:00,62.8
04/18/06 09:00,73.8
04/18/06 10:00,88.7
04/18/06 11:00,97.7
04/18/06 12:00,95.1
04/18/06 13:00,86.6
04/18/06 14:00,73.3
04/18/06 15:00,54.4
04/18/06 16:00,27.4
04/18/06 17:00,0.3
04/18/06 18:00,0.0
04/18/06 19:00,0.0
04/18/06 20:00,0.0
04/18/06 21:00,0.0
04/18/06 22:00,0.0
04/18/06 23:00,0.0
04/19/06 00:00,0.0
04/19/06 01:00,0.0
04/19/06 02:00,0.0
04/19/06 03:00,0.0
04/19/06 04:00,0.0
04/19/06 05:00,0.2
04/19/06 06:00,14.0
04/19/06 07:00,39.3
04/19/06 08:00,63.0
04/19/06 09:00,80.5
04/19/06 10:00,91.1
04/19/06 11:00,96.7
04/19/06 12:00,93.7
04/19/06 13:00,86.4
04/19/06 14:00,74.8
04/19/06 15:00,54.1
04/19/06 16:00,27.2
04/19/06 17:00,0.3
04/19/06 18:00,0.0
04/19/06 19:00,0.0
04/19/06 20:00,0.0
04/19/06 21:00,0.0
04/19/06 22:00,0.0
04/19/06 23:00,0.0
04/20/06 00:00,0.0
04/20/06 01:00,0.0
04/20/06 02:00,0.0
04/20/06 03:00,0.0
04/20/06 04:00,0.0
04/20/06 05:00,0.2
04/20/06 06:00,14.8
04/20/06 07:00,37.4
04/20/06 08:00,61.7
04/20/06 09:00,77.6
04/20/06 10:00,85.9
04/20/06 11:00,93.6
04/20/06 12:00,93.8
04/20/06 13:00,86.6
04/20/06 14:00,72.3
04/20/06 15:00,53.0
