LocalTime,Power(MW)
05/27/06 02:00,0.0
05/27/06 03:00,0.0
05/27/06 04:00,0.0
05/27/06 05:00,0.8
05/27/06 06:00,20.2
05/27/06 07:00,41.9
05/27/06 08:00,65.4
05/27/06 09:00,81.3
05/27/06 10:00,92.5
05/27/06 11:00,97.4
05/27/06 12:00,96.2
05/27/06 13:00,89.3
05/27/06 14:00,76.5
05/27/06 15:00,57.7
05/27/06 16:00,32.8
05/27/06 17:00,4.8
05/27/06 18:00,0.0
05/27/06 19:00,0.0
05/27/06 20:00,0.0
05/27/06 21:00,0.0
05/27/06 22:00,0.0
05/27/06 23:00,0.0
05/28/06 00:00,0.0
05/28/06 01:00,0.0
05/28/06 02:00,0.0
05/28/06 03:00,0.0
05/28/06 04:00,0.0
05/28/06 05:00,0.9
05/28/06 06:00,17.9
05/28/06 07:00,41.9
05/28/06 08:00,61.9
05/28/06 09:00,76.8
05/28/06 10:00,87.2
05/28/06 11:00,87.8
05/28/06 12:00,91.0
05/28/06 13:00,84.9
05/28/06 14:00,76.0
05/28/06 15:00,54.7
05/28/06 16:00,31.5
05/28/06 17:00,4.8
05/28/06 18:00,0.0
05/28/06 19:00,0.0
05/28/06 20:00,0.0
05/28/06 21:00,0.0
05/28/06 22:00,0.0
05/28/06 23:00,0.0
05/29/06 00:00,0.0
05/29/06 01:00,0.0
05/29/06 02:00,0.0
05/29/06 03:00,0.0
05/29/06 04:00,0.0
05/29/06 05:00,1.1
05/29/06 06:00,17.6
05/29/06 07:00,41.9
05/29/06 08:00,63.9
05/29/06 09:00,79.3
05/29/06 10:00,88.0
05/29/06 11:00,90.9
05/29/06 12:00,89.9
05/29/06 13:00,82.4
05/29/06 14:00,69.2
05/29/06 15:00,54.3
05/29/06 16:00,31.9
05/29/06 17:00,5.1
05/29/06 18:00,0.0
05/29/06 19:00,0.0
05/29/06 20:00,0.0
05/29/06 21:00,0.0
05/29/06 22:00,0.0
05/29/06 23:00,0.0
05/30/06 00:00,0.0
05/30/06 01:00,0.0
05/30/06 02:00,0.0
05/30/06 03:00,0.0
05/30/06 04:00,0.0
05/30/06 05:00,1.1
05/30/06 06:00,17.5
05/30/06 07:00,42.0
05/30/06 08:00,63.8
05/30/06 09:00,77.5
05/30/06 10:00,86.0
05/30/06 11:00,90.5
05/30/06 12:00,89.0
05/30/06 13:00,80.9
05/30/06 14:00,71.9
05/30/06 15:00,54.8
05/30/06 16:00,31.5
05/30/06 17:00,5.2
05/30/06 18:00,0.0
05/30/06 19:00,0.0
05/30/06 20:00,0.0
05/30/06 21:00,0.0
05/30/06 22:00,0.0
05/30/06 23:00,0.0
05/31/06 00:00,0.0
05/31/06 01:00,0.0
05/31/06 02:00,0.0
05/31/06 03:00,0.0
05/31/06 04:00,0.0
05/31/06 05:00,1.0
05/31/06 06:00,17.2
05/31/06 07:00,41.1
05/31/06 08:00,63.4
05/31/06 09:00,77.7
05/31/06 10:00,84.1
05/31/06 11:00,83.2
05/31/06 12:00,83.7
05/31/06 13:00,79.4
05/31/06 14:00,68.0
05/31/06 15:00,53.6
05/31/06 16:00,31.3
05/31/06 17:00,5.2
05/31/06 18:00,0.0
05/31/06 19:00,0.0
05/31/06 20:00,0.0
05/31/06 21:00,0.0
05/31/06 22:00,0.0
05/31/06 23:00,0.0
06/01/06 00:00,0.0
06/01/06 01:00,0.0
06/01/06 02:00,0.0
06/01/06 03:00,0.0
06/01/06 04:00,0.0
06/01/06 05:00,1.0
06/01/06 06:00,17.1
06/01/06 07:00,40.7
06/01/06 08:00,62.5
06/01/06 09:00,76.9
06/01/06 10:00,84.6
06/01/06 11:00,85.6
06/01/06 12:00,86.6
06/01/06 13:00,81.1
06/01/06 14:00,68.6
06/01/06 15:00,54.1
06/01/06 16:00,31.0
06/01/06 17:00,5.4
06/01/06 18:00,0.0
06/01/06 19:00,0.0
06/01/06 20:00,0.0
06/01/06 21:00,0.0
06/01/06 22:00,0.0
06/01/06 23:00,0.0
06/02/06 00:00,0.0
06/02/06 01:00,0.0
06/02/06 02:00,0.0
06/02/06 03:00,0.0
06/02/06 04:00,0.0
06/02/06 05:00,1.0
06/02/06 06:00,16.8
06/02/06 07:00,40.0
06/02/06 08:00,60.6
06/02/06 09:00,73.5
06/02/06 10:00,79.8
06/02/06 11:00,87.2
06/02/06 12:00,85.4
06/02/06 13:00,78.7
06/02/06 14:00,70.5
06/02/06 15:00,54.9
06/02/06 16:00,31.6
06/02/06 17:00,5.6
06/02/06 18:00,0.0
06/02/06 19:00,0.0
06/02/06 20:00,0.0
06/02/06 21:00,0.0
06/02/06 22:00,0.0
06/02/06 23:00,0.0
06/03/06 00:00,0.0
06/03/06 01:00,0.0
06/03/06 02:00,0.0
06/03/06 03:00,0.0
06/03/06 04:00,0.0
06/03/06 05:00,0.8
06/03/06 06:00,16.9
06/03/06 07:00,40.4
06/03/06 08:00,62.0
06/03/06 09:00,76.8
06/03/06 10:00,85.0
06/03/06 11:00,88.5
06/03/06 12:00,88.7
06/03/06 13:00,86.2
06/03/06 14:00,71.6
06/03/06 15:00,56.6
06/03/06 16:00,33.0
06/03/06 17:00,6.4
06/03/06 18:00,0.0
06/03/06 19:00,0.0
06/03/06 20:00,0.0
06/03/06 21:00,0.0
06/03/06 22:00,0.0
06/03/06 23:00,0.0
06/04/06 00:00,0.0
06/04/06 01:00,0.0
06/04/06 02:00,0.0
06/04/06 03:00,0.0
06/04/06 04:00,0.0
06/04/06 05:00,1.0
06/04/06 06:00,16.5
06/04/06 07:00,39.9
06/04/06 08:00,61.5
06/04/06 09:00,79.8
06/04/06 10:00,91.8
06/04/06 11:00,97.4
06/04/06 12:00,97.2
06/04/06 13:00,89.2
06/04/06 14:00,74.7
06/04/06 15:00,54.9
06/04/06 16:00,31.8
06/04/06 17:00,6.2
06/04/06 18:00,0.0
06/04/06 19:00,0.0
06/04/06 20:00,0.0
06/04/06 21:00,0.0
06/04/06 22:00,0.0
06/04/06 23:00,0.0
06/05/06 00:00,0.0
06/05/06 01:00,0.0
06/05/06 02:00,0.0
06/05/06 03:00,0.0
06/05/06 04:00,0.0
06/05/06 05:00,1.1
06/05/06 06:00,16.9
06/05/06 07:00,40.7
06/05/06 08:00,62.2
06/05/06 09:00,77.2
06/05/06 10:00,85.7
06/05/06 11:00,89.0
06/05/06 12:00,87.5
06/05/06 13:00,81.3
06/05/06 14:00,71.5
06/05/06 15:00,54.1
06/05/06 16:00,31.9
06/05/06 17:00,6.4
06/05/06 18:00,0.0
06/05/06 19:00,0.0
06/05/06 20:00,0.0
06/05/06 21:00,0.0
06/05/06 22:00,0.0
06/05/06 23:00,0.0
06/06/06 00:00,0.0
06/06/06 01:00,0.0
06/06/06 02:00,0.0
06/06/06 03:00,0.0
06/06/06 04:00,0.0
06/06/06 05:00,1.1
06/06/06 06:00,17.3
06/06/06 07:00,41.7
06/06/06 08:00,63.4
06/06/06 09:00,77.7
06/06/06 10:00,85.4
06/06/06 11:00,90.3
06/06/06 12:00,87.6
06/06/06 13:00,81.7
06/06/06 14:00,70.5
06/06/06 15:00,44.4
06/06/06 16:00,21.2
06/06/06 17:00,4.6
06/06/06 18:00,0.0
06/06/06 19:00,0.0
06/06/06 20:00,0.0
06/06/06 21:00,0.0
06/06/06 22:00,0.0
06/06/06 23:00,0.0
06/07/06 00:00,0.0
06/07/06 01:00,0.0
06/07/06 02:00,0.0
06/07/06 03:00,0.0
06/07/06 04:00,0.0
06/07/06 05:00,1.0
06/07/06 06:00,19.4
06/07/06 07:00,39.1
06/07/06 08:00,59.1
06/07/06 09:00,64.5
06/07/06 10:00,82.2
06/07/06 11:00,86.5
06/07/06 12:00,85.1
06/07/06 13:00,81.5
06/07/06 14:00,70.6
06/07/06 15:00,55.8
06/07/06 16:00,32.6
06/07/06 17:00,7.1
06/07/06 18:00,0.0
06/07/06 19:00,0.0
06/07/06 20:00,0.0
06/07/06 21:00,0.0
06/07/06 22:00,0.0
06/07/06 23:00,0.0
06/08/06 00:00,0.0
06/08/06 01:00,0.0
06/08/06 02:00,0.0
06/08/06 03:00,0.0
06/08/06 04:00,0.0
06/08/06 05:00,1.1
06/08/06 06:00,17.2
06/08/06 07:00,41.5
06/08/06 08:00,63.3
06/08/06 09:00,78.5
06/08/06 10:00,87.3
06/08/06 11:00,91.3
06/08/06 12:00,88.2
06/08/06 13:00,82.5
06/08/06 14:00,73.4
06/08/06 15:00,56.6
06/08/06 16:00,33.1
06/08/06 17:00,7.5
06/08/06 18:00,0.0
06/08/06 19:00,0.0
06/08/06 20:00,0.0
06/08/06 21:00,0.0
06/08/06 22:00,0.0
06/08/06 23:00,0.0
06/09/06 00:00,0.0
06/09/06 01:00,0.0
06/09/06 02:00,0.0
06/09/06 03:00,0.0
06/09/06 04:00,0.0
06/09/06 05:00,1.1
06/09/06 06:00,17.4
06/09/06 07:00,42.0
06/09/06 08:00,63.1
06/09/06 09:00,78.1
06/09/06 10:00,88.5
06/09/06 11:00,93.7
06/09/06 12:00,93.6
06/09/06 13:00,87.5
06/09/06 14:00,72.7
06/09/06 15:00,58.6
06/09/06 16:00,34.4
06/09/06 17:00,8.2
06/09/06 18:00,0.0
06/09/06 19:00,0.0
06/09/06 20:00,0.0
06/09/06 21:00,0.0
06/09/06 22:00,0.0
06/09/06 23:00,0.0
06/10/06 00:00,0.0
06/10/06 01:00,0.0
06/10/06 02:00,0.0
06/10/06 03:00,0.0
06/10/06 04:00,0.0
06/10/06 05:00,1.1
06/10/06 06:00,17.3
06/10/06 07:00,40.6
06/10/06 08:00,60.6
06/10/06 09:00,74.4
06/10/06 10:00,85.0
06/10/06 11:00,92.2
06/10/06 12:00,91.8
06/10/06 13:00,88.2
06/10/06 14:00,77.1
06/10/06 15:00,58.8
06/10/06 16:00,34.2
06/10/06 17:00,8.3
06/10/06 18:00,0.0
06/10/06 19:00,0.0
06/10/06 20:00,0.0
06/10/06 21:00,0.0
06/10/06 22:00,0.0
06/10/06 23:00,0.0
06/11/06 00:00,0.0
06/11/06 01:00,0.0
06/11/06 02:00,0.0
06/11/06 03:00,0.0
06/11/06 04:00,0.0
06/11/06 05:00,1.1
06/11/06 06:00,17.2
06/11/06 07:00,41.5
06/11/06 08:00,64.0
06/11/06 09:00,80.5
06/11/06 10:00,91.6
06/11/06 11:00,96.7
06/11/06 12:00,95.1
06/11/06 13:00,88.7
06/11/06 14:00,76.1
06/11/06 15:00,58.1
06/11/06 16:00,34.0
06/11/06 17:00,8.5
06/11/06 18:00,0.0
06/11/06 19:00,0.0
06/11/06 20:00,0.0
06/11/06 21:00,0.0
06/11/06 22:00,0.0
06/11/06 23:00,0.0
06/12/06 00:00,0.0
06/12/06 01:00,0.0
06/12/06 02:00,0.0
06/12/06 03:00,0.0
06/12/06 04:00,0.0
06/12/06 05:00,1.1
06/12/06 06:00,16.9
06/12/06 07:00,41.3
06/12/06 08:00,63.9
06/12/06 09:00,80.9
06/12/06 10:00,92.1
06/12/06 11:00,95.9
06/12/06 12:00,95.5
06/12/06 13:00,88.5
06/12/06 14:00,76.5
06/12/06 15:00,57.4
06/12/06 16:00,33.7
06/12/06 17:00,8.8
06/12/06 18:00,0.0
06/12/06 19:00,0.0
06/12/06 20:00,0.0
06/12/06 21:00,0.0
06/12/06 22:00,0.0
06/12/06 23:00,0.0
06/13/06 00:00,0.0
06/13/06 01:00,0.0
06/13/06 02:00,0.0
06/13/06 03:00,0.0
06/13/06 04:00,0.0
06/13/06 05:00,1.1
06/13/06 06:00,17.0
06/13/06 07:00,39.7
06/13/06 08:00,62.4
06/13/06 09:00,78.6
06/13/06 10:00,86.1
06/13/06 11:00,86.7
06/13/06 12:00,90.1
06/13/06 13:00,87.7
06/13/06 14:00,76.6
06/13/06 15:00,53.1
06/13/06 16:00,32.4
06/13/06 17:00,8.5
06/13/06 18:00,0.0
06/13/06 19:00,0.0
06/13/06 20:00,0.0
06/13/06 21:00,0.0
06/13/06 22:00,0.0
06/13/06 23:00,0.0
06/14/06 00:00,0.0
06/14/06 01:00,0.0
06/14/06 02:00,0.0
06/14/06 03:00,0.0
06/14/06 04:00,0.0
06/14/06 05:00,1.0
06/14/06 06:00,19.2
06/14/06 07:00,39.7
06/14/06 08:00,59.4
06/14/06 09:00,75.3
06/14/06 10:00,83.5
06/14/06 11:00,82.0
06/14/06 12:00,80.0
06/14/06 13:00,79.3
06/14/06 14:00,73.6
06/14/06 15:00,56.4
06/14/06 16:00,33.4
06/14/06 17:00,9.0
06/14/06 18:00,0.0
06/14/06 19:00,0.0
06/14/06 20:00,0.0
06/14/06 21:00,0.0
06/14/06 22:00,0.0
06/14/06 23:00,0.0
06/15/06 00:00,0.0
06/15/06 01:00,0.0
06/15/06 02:00,0.0
06/15/06 03:00,0.0
06/15/06 04:00,0.0
06/15/06 05:00,1.1
06/15/06 06:00,16.6
06/15/06 07:00,40.7
06/15/06 08:00,62.4
06/15/06 09:00,76.0
06/15/06 10:00,81.9
06/15/06 11:00,89.9
06/15/06 12:00,89.2
06/15/06 13:00,84.1
06/15/06 14:00,72.3
06/15/06 15:00,55.5
06/15/06 16:00,33.0
06/15/06 17:00,8.9
06/15/06 18:00,0.0
06/15/06 19:00,0.0
06/15/06 20:00,0.0
06/15/06 21:00,0.0
06/15/06 22:00,0.0
06/15/06 23:00,0.0
06/16/06 00:00,0.0
06/16/06 01:00,0.0
06/16/06 02:00,0.0
06/16/06 03:00,0.0
06/16/06 04:00,0.0
06/16/06 05:00,1.0
06/16/06 06:00,16.2
06/16/06 07:00,39.3
06/16/06 08:00,60.3
06/16/06 09:00,74.8
06/16/06 10:00,83.2
06/16/06 11:00,86.5
06/16/06 12:00,80.0
06/16/06 13:00,76.0
06/16/06 14:00,71.9
06/16/06 15:00,54.2
06/16/06 16:00,31.9
06/16/06 17:00,8.5
06/16/06 18:00,0.0
06/16/06 19:00,0.0
06/16/06 20:00,0.0
06/16/06 21:00,0.0
06/16/06 22:00,0.0
06/16/06 23:00,0.0
06/17/06 00:00,0.0
06/17/06 01:00,0.0
06/17/06 02:00,0.0
06/17/06 03:00,0.0
06/17/06 04:00,0.0
06/17/06 05:00,1.0
06/17/06 06:00,15.8
06/17/06 07:00,38.7
06/17/06 08:00,59.2
06/17/06 09:00,72.7
06/17/06 10:00,80.1
06/17/06 11:00,80.3
06/17/06 12:00,82.8
06/17/06 13:00,78.6
06/17/06 14:00,68.2
06/17/06 15:00,53.3
06/17/06 16:00,32.0
06/17/06 17:00,9.0
06/17/06 18:00,0.0
06/17/06 19:00,0.0
06/17/06 20:00,0.0
06/17/06 21:00,0.0
06/17/06 22:00,0.0
06/17/06 23:00,0.0
06/18/06 00:00,0.0
06/18/06 01:00,0.0
06/18/06 02:00,0.0
06/18/06 03:00,0.0
06/18/06 04:00,0.0
06/18/06 05:00,1.0
06/18/06 06:00,16.1
06/18/06 07:00,39.2
06/18/06 08:00,60.5
06/18/06 09:00,75.0
06/18/06 10:00,82.8
06/18/06 11:00,87.4
06/18/06 12:00,89.4
06/18/06 13:00,83.5
06/18/06 14:00,69.8
06/18/06 15:00,55.1
06/18/06 16:00,33.1
06/18/06 17:00,9.7
06/18/06 18:00,0.0
06/18/06 19:00,0.0
06/18/06 20:00,0.0
06/18/06 21:00,0.0
06/18/06 22:00,0.0
06/18/06 23:00,0.0
06/19/06 00:00,0.0
06/19/06 01:00,0.0
06/19/06 02:00,0.0
06/19/06 03:00,0.0
06/19/06 04:00,0.0
06/19/06 05:00,1.0
06/19/06 06:00,16.6
06/19/06 07:00,40.6
06/19/06 08:00,62.8
06/19/06 09:00,78.2
06/19/06 10:00,89.2
06/19/06 11:00,91.0
06/19/06 12:00,88.0
06/19/06 13:00,83.0
06/19/06 14:00,72.5
06/19/06 15:00,56.5
06/19/06 16:00,33.9
06/19/06 17:00,10.2
06/19/06 18:00,0.0
06/19/06 19:00,0.0
06/19/06 20:00,0.0
06/19/06 21:00,0.0
06/19/06 22:00,0.0
06/19/06 23:00,0.0
06/20/06 00:00,0.0
06/20/06 01:00,0.0
06/20/06 02:00,0.0
06/20/06 03:00,0.0
06/20/06 04:00,0.0
06/20/06 05:00,1.0
06/20/06 06:00,16.1
06/20/06 07:00,38.8
06/20/06 08:00,59.2
06/20/06 09:00,72.9
06/20/06 10:00,82.9
06/20/06 11:00,86.9
06/20/06 12:00,84.9
06/20/06 13:00,79.8
06/20/06 14:00,72.0
06/20/06 15:00,54.2
06/20/06 16:00,32.6
06/20/06 17:00,9.6
06/20/06 18:00,0.0
06/20/06 19:00,0.0
06/20/06 20:00,0.0
06/20/06 21:00,0.0
06/20/06 22:00,0.0
06/20/06 23:00,0.0
06/21/06 00:00,0.0
06/21/06 01:00,0.0
06/21/06 02:00,0.0
06/21/06 03:00,0.0
06/21/06 04:00,0.0
06/21/06 05:00,1.0
06/21/06 06:00,15.5
06/21/06 07:00,37.8
06/21/06 08:00,58.5
06/21/06 09:00,72.2
06/21/06 10:00,80.6
06/21/06 11:00,83.8
06/21/06 12:00,82.7
06/21/06 13:00,77.4
06/21/06 14:00,68.4
06/21/06 15:00,53.2
06/21/06 16:00,31.7
06/21/06 17:00,9.3
06/21/06 18:00,0.0
06/21/06 19:00,0.0
06/21/06 20:00,0.0
06/21/06 21:00,0.0
06/21/06 22:00,0.0
06/21/06 23:00,0.0
06/22/06 00:00,0.0
06/22/06 01:00,0.0
06/22/06 02:00,0.0
06/22/06 03:00,0.0
06/22/06 04:00,0.0
06/22/06 05:00,0.9
06/22/06 06:00,15.2
06/22/06 07:00,36.2
06/22/06 08:00,56.5
06/22/06 09:00,70.8
06/22/06 10:00,79.1
06/22/06 11:00,82.4
06/22/06 12:00,80.5
06/22/06 13:00,82.2
06/22/06 14:00,69.6
06/22/06 15:00,56.1
06/22/06 16:00,33.3
06/22/06 17:00,10.2
06/22/06 18:00,0.0
06/22/06 19:00,0.0
06/22/06 20:00,0.0
06/22/06 21:00,0.0
06/22/06 22:00,0.0
06/22/06 23:00,0.0
06/23/06 00:00,0.0
06/23/06 01:00,0.0
06/23/06 02:00,0.0
06/23/06 03:00,0.0
06/23/06 04:00,0.0
06/23/06 05:00,0.9
06/23/06 06:00,15.9
06/23/06 07:00,36.6
06/23/06 08:00,55.3
06/23/06 09:00,70.4
06/23/06 10:00,78.3
06/23/06 11:00,87.4
06/23/06 12:00,89.1
06/23/06 13:00,84.5
06/23/06 14:00,73.8
06/23/06 15:00,56.5
06/23/06 16:00,33.6
06/23/06 17:00,10.2
06/23/06 18:00,0.0
06/23/06 19:00,0.0
06/23/06 20:00,0.0
06/23/06 21:00,0.0
06/23/06 22:00,0.0
06/23/06 23:00,0.0
06/24/06 00:00,0.0
06/24/06 01:00,0.0
06/24/06 02:00,0.0
06/24/06 03:00,0.0
06/24/06 04:00,0.0
06/24/06 05:00,0.9
06/24/06 06:00,15.5
06/24/06 07:00,36.2
06/24/06 08:00,54.8
06/24/06 09:00,69.7
06/24/06 10:00,77.3
06/24/06 11:00,87.5
06/24/06 12:00,87.9
06/24/06 13:00,78.6
06/24/06 14:00,67.3
06/24/06 15:00,49.8
06/24/06 16:00,32.8
06/24/06 17:00,7.3
06/24/06 18:00,0.0
06/24/06 19:00,0.0
06/24/06 20:00,0.0
06/24/06 21:00,0.0
06/24/06 22:00,0.0
06/24/06 23:00,0.0
06/25/06 00:00,0.0
06/25/06 01:00,0.0
06/25/06 02:00,0.0
06/25/06 03:00,0.0
06/25/06 04:00,0.0
06/25/06 05:00,0.9
06/25/06 06:00,15.0
06/25/06 07:00,36.3
06/25/06 08:00,56.4
06/25/06 09:00,67.8
06/25/06 10:00,78.4
06/25/06 11:00,80.2
06/25/06 12:00,75.8
06/25/06 13:00,70.1
06/25/06 14:00,67.8
06/25/06 15:00,55.1
06/25/06 16:00,32.4
06/25/06 17:00,10.8
06/25/06 18:00,0.0
06/25/06 19:00,0.0
06/25/06 20:00,0.0
06/25/06 21:00,0.0
06/25/06 22:00,0.0
06/25/06 23:00,0.0
06/26/06 00:00,0.0
06/26/06 01:00,0.0
06/26/06 02:00,0.0
06/26/06 03:00,0.0
06/26/06 04:00,0.0
06/26/06 05:00,0.8
06/26/06 06:00,14.9
06/26/06 07:00,37.1
06/26/06 08:00,57.7
06/26/06 09:00,70.1
06/26/06 10:00,81.2
06/26/06 11:00,86.0
06/26/06 12:00,84.9
06/26/06 13:00,80.7
06/26/06 14:00,72.7
06/26/06 15:00,52.3
06/26/06 16:00,34.1
06/26/06 17:00,11.9
06/26/06 18:00,0.0
06/26/06 19:00,0.0
06/26/06 20:00,0.0
06/26/06 21:00,0.0
06/26/06 22:00,0.0
06/26/06 23:00,0.0
06/27/06 00:00,0.0
06/27/06 01:00,0.0
06/27/06 02:00,0.0
06/27/06 03:00,0.0
06/27/06 04:00,0.0
06/27/06 05:00,0.8
06/27/06 06:00,14.7
06/27/06 07:00,36.0
06/27/06 08:00,57.3
06/27/06 09:00,71.2
06/27/06 10:00,80.8
06/27/06 11:00,86.9
06/27/06 12:00,89.0
06/27/06 13:00,81.0
06/27/06 14:00,57.1
06/27/06 15:00,46.4
06/27/06 16:00,31.5
06/27/06 17:00,9.3
06/27/06 18:00,0.0
06/27/06 19:00,0.0
06/27/06 20:00,0.0
06/27/06 21:00,0.0
06/27/06 22:00,0.0
06/27/06 23:00,0.0
06/28/06 00:00,0.0
06/28/06 01:00,0.0
06/28/06 02:00,0.0
06/28/06 03:00,0.0
06/28/06 04:00,0.0
06/28/06 05:00,0.9
06/28/06 06:00,18.9
06/28/06 07:00,37.0
06/28/06 08:00,39.7
06/28/06 09:00,14.8
06/28/06 10:00,5.9
06/28/06 11:00,40.9
06/28/06 12:00,26.4
06/28/06 13:00,66.4
06/28/06 14:00,53.5
06/28/06 15:00,42.5
06/28/06 16:00,15.7
06/28/06 17:00,1.4
06/28/06 18:00,0.0
06/28/06 19:00,0.0
06/28/06 20:00,0.0
06/28/06 21:00,0.0
06/28/06 22:00,0.0
06/28/06 23:00,0.0
06/29/06 00:00,0.0
06/29/06 01:00,0.0
06/29/06 02:00,0.0
06/29/06 03:00,0.0
06/29/06 04:00,0.0
06/29/06 05:00,0.8
06/29/06 06:00,14.8
06/29/06 07:00,36.0
06/29/06 08:00,56.5
06/29/06 09:00,70.7
06/29/06 10:00,76.4
06/29/06 11:00,84.0
06/29/06 12:00,83.6
06/29/06 13:00,78.2
06/29/06 14:00,69.5
06/29/06 15:00,52.3
06/29/06 16:00,31.5
06/29/06 17:00,9.8
06/29/06 18:00,0.0
06/29/06 19:00,0.0
06/29/06 20:00,0.0
06/29/06 21:00,0.0
06/29/06 22:00,0.0
06/29/06 23:00,0.0
06/30/06 00:00,0.0
06/30/06 01:00,0.0
06/30/06 02:00,0.0
06/30/06 03:00,0.0
06/30/06 04:00,0.0
06/30/06 05:00,0.8
06/30/06 06:00,17.5
06/30/06 07:00,37.2
06/30/06 08:00,54.4
06/30/06 09:00,70.1
06/30/06 10:00,80.6
06/30/06 11:00,84.1
06/30/06 12:00,83.2
06/30/06 13:00,76.7
06/30/06 14:00,67.7
06/30/06 15:00,54.0
06/30/06 16:00,33.1
06/30/06 17:00,11.3
06/30/06 18:00,0.0
06/30/06 19:00,0.0
06/30/06 20:00,0.0
06/30/06 21:00,0.0
06/30/06 22:00,0.0
06/30/06 23:00,0.0
07/01/06 00:00,0.0
07/01/06 01:00,0.0
07/01/06 02:00,0.0
07/01/06 03:00,0.0
07/01/06 04:00,0.0
07/01/06 05:00,0.7
07/01/06 06:00,14.7
07/01/06 07:00,38.9
07/01/06 08:00,63.1
07/01/06 09:00,79.1
07/01/06 10:00,89.0
07/01/06 11:00,93.5
07/01/06 12:00,87.6
07/01/06 13:00,81.1
07/01/06 14:00,69.6
07/01/06 15:00,54.8
07/01/06 16:00,33.0
07/01/06 17:00,11.0
07/01/06 18:00,0.0
07/01/06 19:00,0.0
07/01/06 20:00,0.0
07/01/06 21:00,0.0
07/01/06 22:00,0.0
07/01/06 23:00,0.0
07/02/06 00:00,0.0
07/02/06 01:00,0.0
07/02/06 02:00,0.0
07/02/06 03:00,0.0
07/02/06 04:00,0.0
07/02/06 05:00,0.7
07/02/06 06:00,14.6
07/02/06 07:00,36.6
07/02/06 08:00,56.8
07/02/06 09:00,72.3
07/02/06 10:00,81.1
