LocalTime,Power(MW)
09/13/06 04:00,0.0
09/13/06 05:00,0.0
09/13/06 06:00,9.7
09/13/06 07:00,35.4
09/13/06 08:00,58.4
09/13/06 09:00,72.7
09/13/06 10:00,86.6
09/13/06 11:00,92.3
09/13/06 12:00,89.8
09/13/06 13:00,81.0
09/13/06 14:00,69.6
09/13/06 15:00,51.1
09/13/06 16:00,22.9
09/13/06 17:00,0.0
09/13/06 18:00,0.0
09/13/06 19:00,0.0
09/13/06 20:00,0.0
09/13/06 21:00,0.0
09/13/06 22:00,0.0
09/13/06 23:00,0.0
09/14/06 00:00,0.0
09/14/06 01:00,0.0
09/14/06 02:00,0.0
09/14/06 03:00,0.0
09/14/06 04:00,0.0
09/14/06 05:00,0.0
09/14/06 06:00,9.4
09/14/06 07:00,29.9
09/14/06 08:00,51.2
09/14/06 09:00,58.1
09/14/06 10:00,72.7
09/14/06 11:00,92.9
09/14/06 12:00,70.7
09/14/06 13:00,68.0
09/14/06 14:00,66.6
09/14/06 15:00,35.5
09/14/06 16:00,16.0
09/14/06 17:00,0.0
09/14/06 18:00,0.0
09/14/06 19:00,0.0
09/14/06 20:00,0.0
09/14/06 21:00,0.0
09/14/06 22:00,0.0
09/14/06 23:00,0.0
09/15/06 00:00,0.0
09/15/06 01:00,0.0
09/15/06 02:00,0.0
09/15/06 03:00,0.0
09/15/06 04:00,0.0
09/15/06 05:00,0.0
09/15/06 06:00,10.3
09/15/06 07:00,37.2
09/15/06 08:00,62.7
09/15/06 09:00,80.5
09/15/06 10:00,92.9
09/15/06 11:00,97.3
09/15/06 12:00,94.1
09/15/06 13:00,86.2
09/15/06 14:00,73.2
09/15/06 15:00,50.3
09/15/06 16:00,21.6
09/15/06 17:00,0.0
09/15/06 18:00,0.0
09/15/06 19:00,0.0
09/15/06 20:00,0.0
09/15/06 21:00,0.0
09/15/06 22:00,0.0
09/15/06 23:00,0.0
09/16/06 00:00,0.0
09/16/06 01:00,0.0
09/16/06 02:00,0.0
09/16/06 03:00,0.0
09/16/06 04:00,0.0
09/16/06 05:00,0.0
09/16/06 06:00,9.2
09/16/06 07:00,35.6
09/16/06 08:00,56.9
09/16/06 09:00,74.8
09/16/06 10:00,84.6
09/16/06 11:00,88.5
09/16/06 12:00,87.0
09/16/06 13:00,81.5
09/16/06 14:00,69.7
09/16/06 15:00,47.1
09/16/06 16:00,20.0
09/16/06 17:00,0.0
09/16/06 18:00,0.0
09/16/06 19:00,0.0
09/16/06 20:00,0.0
09/16/06 21:00,0.0
09/16/06 22:00,0.0
09/16/06 23:00,0.0
09/17/06 00:00,0.0
09/17/06 01:00,0.0
09/17/06 02:00,0.0
09/17/06 03:00,0.0
09/17/06 04:00,0.0
09/17/06 05:00,0.0
09/17/06 06:00,8.5
09/17/06 07:00,34.8
09/17/06 08:00,57.6
09/17/06 09:00,70.5
09/17/06 10:00,82.9
09/17/06 11:00,87.7
09/17/06 12:00,85.2
09/17/06 13:00,76.8
09/17/06 14:00,66.1
09/17/06 15:00,45.2
09/17/06 16:00,18.9
09/17/06 17:00,0.0
09/17/06 18:00,0.0
09/17/06 19:00,0.0
09/17/06 20:00,0.0
09/17/06 21:00,0.0
09/17/06 22:00,0.0
09/17/06 23:00,0.0
09/18/06 00:00,0.0
09/18/06 01:00,0.0
09/18/06 02:00,0.0
09/18/06 03:00,0.0
09/18/06 04:00,0.0
09/18/06 05:00,0.0
09/18/06 06:00,8.7
09/18/06 07:00,34.4
09/18/06 08:00,56.0
09/18/06 09:00,70.8
09/18/06 10:00,82.9
09/18/06 11:00,87.6
09/18/06 12:00,86.8
09/18/06 13:00,79.7
09/18/06 14:00,65.2
09/18/06 15:00,46.4
09/18/06 16:00,19.2
09/18/06 17:00,0.0
09/18/06 18:00,0.0
09/18/06 19:00,0.0
09/18/06 20:00,0.0
09/18/06 21:00,0.0
09/18/06 22:00,0.0
09/18/06 23:00,0.0
09/19/06 00:00,0.0
09/19/06 01:00,0.0
09/19/06 02:00,0.0
09/19/06 03:00,0.0
09/19/06 04:00,0.0
09/19/06 05:00,0.0
09/19/06 06:00,8.7
09/19/06 07:00,34.7
09/19/06 08:00,57.5
09/19/06 09:00,71.7
09/19/06 10:00,84.7
09/19/06 11:00,89.9
09/19/06 12:00,89.7
09/19/06 13:00,82.0
09/19/06 14:00,67.4
09/19/06 15:00,46.2
09/19/06 16:00,18.8
09/19/06 17:00,0.0
09/19/06 18:00,0.0
09/19/06 19:00,0.0
09/19/06 20:00,0.0
09/19/06 21:00,0.0
09/19/06 22:00,0.0
09/19/06 23:00,0.0
09/20/06 00:00,0.0
09/20/06 01:00,0.0
09/20/06 02:00,0.0
09/20/06 03:00,0.0
09/20/06 04:00,0.0
09/20/06 05:00,0.0
09/20/06 06:00,7.7
09/20/06 07:00,33.8
09/20/06 08:00,55.2
09/20/06 09:00,71.3
09/20/06 10:00,81.8
09/20/06 11:00,80.5
09/20/06 12:00,78.0
09/20/06 13:00,75.7
09/20/06 14:00,64.7
09/20/06 15:00,42.9
09/20/06 16:00,17.1
09/20/06 17:00,0.0
09/20/06 18:00,0.0
09/20/06 19:00,0.0
09/20/06 20:00,0.0
09/20/06 21:00,0.0
09/20/06 22:00,0.0
09/20/06 23:00,0.0
09/21/06 00:00,0.0
09/21/06 01:00,0.0
09/21/06 02:00,0.0
09/21/06 03:00,0.0
09/21/06 04:00,0.0
09/21/06 05:00,0.0
09/21/06 06:00,7.4
09/21/06 07:00,33.2
09/21/06 08:00,54.2
09/21/06 09:00,70.6
09/21/06 10:00,77.8
09/21/06 11:00,86.0
09/21/06 12:00,85.4
09/21/06 13:00,78.7
09/21/06 14:00,63.3
09/21/06 15:00,44.0
09/21/06 16:00,17.3
09/21/06 17:00,0.0
09/21/06 18:00,0.0
09/21/06 19:00,0.0
09/21/06 20:00,0.0
09/21/06 21:00,0.0
09/21/06 22:00,0.0
09/21/06 23:00,0.0
09/22/06 00:00,0.0
09/22/06 01:00,0.0
09/22/06 02:00,0.0
09/22/06 03:00,0.0
09/22/06 04:00,0.0
09/22/06 05:00,0.0
09/22/06 06:00,7.7
09/22/06 07:00,34.0
09/22/06 08:00,56.6
09/22/06 09:00,69.6
09/22/06 10:00,81.2
09/22/06 11:00,88.2
09/22/06 12:00,87.5
09/22/06 13:00,79.4
09/22/06 14:00,65.3
09/22/06 15:00,45.4
09/22/06 16:00,17.3
09/22/06 17:00,0.0
09/22/06 18:00,0.0
09/22/06 19:00,0.0
09/22/06 20:00,0.0
09/22/06 21:00,0.0
09/22/06 22:00,0.0
09/22/06 23:00,0.0
09/23/06 00:00,0.0
09/23/06 01:00,0.0
09/23/06 02:00,0.0
09/23/06 03:00,0.0
09/23/06 04:00,0.0
09/23/06 05:00,0.0
09/23/06 06:00,7.5
09/23/06 07:00,34.2
09/23/06 08:00,57.0
09/23/06 09:00,71.9
09/23/06 10:00,81.6
09/23/06 11:00,85.7
09/23/06 12:00,87.8
09/23/06 13:00,81.0
09/23/06 14:00,66.8
09/23/06 15:00,45.3
09/23/06 16:00,16.8
09/23/06 17:00,0.0
09/23/06 18:00,0.0
09/23/06 19:00,0.0
09/23/06 20:00,0.0
09/23/06 21:00,0.0
09/23/06 22:00,0.0
09/23/06 23:00,0.0
09/24/06 00:00,0.0
09/24/06 01:00,0.0
09/24/06 02:00,0.0
09/24/06 03:00,0.0
09/24/06 04:00,0.0
09/24/06 05:00,0.0
09/24/06 06:00,7.8
09/24/06 07:00,33.9
09/24/06 08:00,56.7
09/24/06 09:00,70.3
09/24/06 10:00,81.2
09/24/06 11:00,85.3
09/24/06 12:00,87.1
09/24/06 13:00,80.5
09/24/06 14:00,67.1
09/24/06 15:00,44.6
09/24/06 16:00,16.3
09/24/06 17:00,0.0
09/24/06 18:00,0.0
09/24/06 19:00,0.0
09/24/06 20:00,0.0
09/24/06 21:00,0.0
09/24/06 22:00,0.0
09/24/06 23:00,0.0
09/25/06 00:00,0.0
09/25/06 01:00,0.0
09/25/06 02:00,0.0
09/25/06 03:00,0.0
09/25/06 04:00,0.0
09/25/06 05:00,0.0
09/25/06 06:00,7.8
09/25/06 07:00,33.9
09/25/06 08:00,55.0
09/25/06 09:00,68.9
09/25/06 10:00,80.1
09/25/06 11:00,84.7
09/25/06 12:00,82.8
09/25/06 13:00,78.2
09/25/06 14:00,65.4
09/25/06 15:00,43.4
09/25/06 16:00,15.7
09/25/06 17:00,0.0
09/25/06 18:00,0.0
09/25/06 19:00,0.0
09/25/06 20:00,0.0
09/25/06 21:00,0.0
09/25/06 22:00,0.0
09/25/06 23:00,0.0
09/26/06 00:00,0.0
09/26/06 01:00,0.0
09/26/06 02:00,0.0
09/26/06 03:00,0.0
09/26/06 04:00,0.0
09/26/06 05:00,0.0
09/26/06 06:00,7.9
09/26/06 07:00,34.0
09/26/06 08:00,55.3
09/26/06 09:00,69.5
09/26/06 10:00,78.6
09/26/06 11:00,87.7
09/26/06 12:00,87.6
09/26/06 13:00,80.6
09/26/06 14:00,65.4
09/26/06 15:00,44.4
09/26/06 16:00,15.7
09/26/06 17:00,0.0
09/26/06 18:00,0.0
09/26/06 19:00,0.0
09/26/06 20:00,0.0
09/26/06 21:00,0.0
09/26/06 22:00,0.0
09/26/06 23:00,0.0
09/27/06 00:00,0.0
09/27/06 01:00,0.0
09/27/06 02:00,0.0
09/27/06 03:00,0.0
09/27/06 04:00,0.0
09/27/06 05:00,0.0
09/27/06 06:00,7.2
09/27/06 07:00,33.7
09/27/06 08:00,55.4
09/27/06 09:00,69.8
09/27/06 10:00,77.5
09/27/06 11:00,81.8
09/27/06 12:00,80.4
09/27/06 13:00,76.6
09/27/06 14:00,64.5
09/27/06 15:00,42.5
09/27/06 16:00,14.7
09/27/06 17:00,0.0
09/27/06 18:00,0.0
09/27/06 19:00,0.0
09/27/06 20:00,0.0
09/27/06 21:00,0.0
09/27/06 22:00,0.0
09/27/06 23:00,0.0
09/28/06 00:00,0.0
09/28/06 01:00,0.0
09/28/06 02:00,0.0
09/28/06 03:00,0.0
09/28/06 04:00,0.0
09/28/06 05:00,0.0
09/28/06 06:00,7.1
09/28/06 07:00,33.2
09/28/06 08:00,55.0
09/28/06 09:00,69.0
09/28/06 10:00,76.3
09/28/06 11:00,81.9
09/28/06 12:00,82.8
09/28/06 13:00,76.1
09/28/06 14:00,63.4
09/28/06 15:00,41.4
09/28/06 16:00,14.0
09/28/06 17:00,0.0
09/28/06 18:00,0.0
09/28/06 19:00,0.0
09/28/06 20:00,0.0
09/28/06 21:00,0.0
09/28/06 22:00,0.0
09/28/06 23:00,0.0
09/29/06 00:00,0.0
09/29/06 01:00,0.0
09/29/06 02:00,0.0
09/29/06 03:00,0.0
09/29/06 04:00,0.0
09/29/06 05:00,0.0
09/29/06 06:00,6.6
09/29/06 07:00,32.9
09/29/06 08:00,54.0
09/29/06 09:00,67.4
09/29/06 10:00,75.0
09/29/06 11:00,80.3
09/29/06 12:00,81.2
09/29/06 13:00,74.4
09/29/06 14:00,61.5
09/29/06 15:00,39.9
09/29/06 16:00,12.4
09/29/06 17:00,0.0
09/29/06 18:00,0.0
09/29/06 19:00,0.0
09/29/06 20:00,0.0
09/29/06 21:00,0.0
09/29/06 22:00,0.0
09/29/06 23:00,0.0
09/30/06 00:00,0.0
09/30/06 01:00,0.0
09/30/06 02:00,0.0
09/30/06 03:00,0.0
09/30/06 04:00,0.0
09/30/06 05:00,0.0
09/30/06 06:00,7.5
09/30/06 07:00,34.7
09/30/06 08:00,57.6
09/30/06 09:00,69.8
09/30/06 10:00,77.7
09/30/06 11:00,80.3
09/30/06 12:00,79.9
09/30/06 13:00,78.2
09/30/06 14:00,52.3
09/30/06 15:00,22.5
09/30/06 16:00,0.1
09/30/06 17:00,0.0
09/30/06 18:00,0.0
09/30/06 19:00,0.0
09/30/06 20:00,0.0
09/30/06 21:00,0.0
09/30/06 22:00,0.0
09/30/06 23:00,0.0
10/01/06 00:00,0.0
10/01/06 01:00,0.0
10/01/06 02:00,0.0
10/01/06 03:00,0.0
10/01/06 04:00,0.0
10/01/06 05:00,0.0
10/01/06 06:00,9.1
10/01/06 07:00,31.9
10/01/06 08:00,50.1
10/01/06 09:00,65.7
10/01/06 10:00,67.9
10/01/06 11:00,63.0
10/01/06 12:00,62.1
10/01/06 13:00,37.0
10/01/06 14:00,14.5
10/01/06 15:00,19.7
10/01/06 16:00,0.1
10/01/06 17:00,0.0
10/01/06 18:00,0.0
10/01/06 19:00,0.0
10/01/06 20:00,0.0
10/01/06 21:00,0.0
10/01/06 22:00,0.0
10/01/06 23:00,0.0
10/02/06 00:00,0.0
10/02/06 01:00,0.0
10/02/06 02:00,0.0
10/02/06 03:00,0.0
10/02/06 04:00,0.0
10/02/06 05:00,0.0
10/02/06 06:00,0.0
10/02/06 07:00,0.1
10/02/06 08:00,1.0
10/02/06 09:00,3.5
10/02/06 10:00,66.2
10/02/06 11:00,78.3
10/02/06 12:00,81.4
10/02/06 13:00,76.9
10/02/06 14:00,61.6
10/02/06 15:00,39.0
10/02/06 16:00,6.4
10/02/06 17:00,0.0
10/02/06 18:00,0.0
10/02/06 19:00,0.0
10/02/06 20:00,0.0
10/02/06 21:00,0.0
10/02/06 22:00,0.0
10/02/06 23:00,0.0
10/03/06 00:00,0.0
10/03/06 01:00,0.0
10/03/06 02:00,0.0
10/03/06 03:00,0.0
10/03/06 04:00,0.0
10/03/06 05:00,0.0
10/03/06 06:00,9.2
10/03/06 07:00,33.2
10/03/06 08:00,55.2
10/03/06 09:00,69.9
10/03/06 10:00,79.2
10/03/06 11:00,88.8
10/03/06 12:00,85.9
10/03/06 13:00,77.8
10/03/06 14:00,62.7
10/03/06 15:00,38.8
10/03/06 16:00,5.3
10/03/06 17:00,0.0
10/03/06 18:00,0.0
10/03/06 19:00,0.0
10/03/06 20:00,0.0
10/03/06 21:00,0.0
10/03/06 22:00,0.0
10/03/06 23:00,0.0
10/04/06 00:00,0.0
10/04/06 01:00,0.0
10/04/06 02:00,0.0
10/04/06 03:00,0.0
10/04/06 04:00,0.0
10/04/06 05:00,0.0
10/04/06 06:00,9.7
10/04/06 07:00,34.0
10/04/06 08:00,58.0
10/04/06 09:00,73.6
10/04/06 10:00,83.1
10/04/06 11:00,83.8
10/04/06 12:00,85.0
10/04/06 13:00,79.0
10/04/06 14:00,63.1
10/04/06 15:00,37.1
10/04/06 16:00,4.5
10/04/06 17:00,0.0
10/04/06 18:00,0.0
10/04/06 19:00,0.0
10/04/06 20:00,0.0
10/04/06 21:00,0.0
10/04/06 22:00,0.0
10/04/06 23:00,0.0
10/05/06 00:00,0.0
10/05/06 01:00,0.0
10/05/06 02:00,0.0
10/05/06 03:00,0.0
10/05/06 04:00,0.0
10/05/06 05:00,0.0
10/05/06 06:00,10.4
10/05/06 07:00,32.7
10/05/06 08:00,54.6
10/05/06 09:00,69.7
10/05/06 10:00,79.6
10/05/06 11:00,88.9
10/05/06 12:00,86.8
10/05/06 13:00,68.1
10/05/06 14:00,37.6
10/05/06 15:00,36.1
10/05/06 16:00,4.0
10/05/06 17:00,0.0
10/05/06 18:00,0.0
10/05/06 19:00,0.0
10/05/06 20:00,0.0
10/05/06 21:00,0.0
10/05/06 22:00,0.0
10/05/06 23:00,0.0
10/06/06 00:00,0.0
10/06/06 01:00,0.0
10/06/06 02:00,0.0
10/06/06 03:00,0.0
10/06/06 04:00,0.0
10/06/06 05:00,0.0
10/06/06 06:00,5.0
10/06/06 07:00,0.1
10/06/06 08:00,1.1
10/06/06 09:00,4.5
10/06/06 10:00,31.8
10/06/06 11:00,19.1
10/06/06 12:00,27.6
10/06/06 13:00,20.6
10/06/06 14:00,10.5
10/06/06 15:00,35.5
10/06/06 16:00,2.9
10/06/06 17:00,0.0
10/06/06 18:00,0.0
10/06/06 19:00,0.0
10/06/06 20:00,0.0
10/06/06 21:00,0.0
10/06/06 22:00,0.0
10/06/06 23:00,0.0
10/07/06 00:00,0.0
10/07/06 01:00,0.0
10/07/06 02:00,0.0
10/07/06 03:00,0.0
10/07/06 04:00,0.0
10/07/06 05:00,0.0
10/07/06 06:00,8.0
10/07/06 07:00,34.8
10/07/06 08:00,59.7
10/07/06 09:00,74.8
10/07/06 10:00,84.8
10/07/06 11:00,85.8
10/07/06 12:00,86.4
10/07/06 13:00,77.8
10/07/06 14:00,65.1
10/07/06 15:00,38.4
10/07/06 16:00,2.9
10/07/06 17:00,0.0
10/07/06 18:00,0.0
10/07/06 19:00,0.0
10/07/06 20:00,0.0
10/07/06 21:00,0.0
10/07/06 22:00,0.0
10/07/06 23:00,0.0
10/08/06 00:00,0.0
10/08/06 01:00,0.0
10/08/06 02:00,0.0
10/08/06 03:00,0.0
10/08/06 04:00,0.0
10/08/06 05:00,0.0
10/08/06 06:00,10.6
10/08/06 07:00,34.4
10/08/06 08:00,56.8
10/08/06 09:00,71.8
10/08/06 10:00,81.7
10/08/06 11:00,84.4
10/08/06 12:00,79.4
10/08/06 13:00,72.6
10/08/06 14:00,57.7
10/08/06 15:00,36.4
10/08/06 16:00,2.2
10/08/06 17:00,0.0
10/08/06 18:00,0.0
10/08/06 19:00,0.0
10/08/06 20:00,0.0
10/08/06 21:00,0.0
10/08/06 22:00,0.0
10/08/06 23:00,0.0
10/09/06 00:00,0.0
10/09/06 01:00,0.0
10/09/06 02:00,0.0
10/09/06 03:00,0.0
10/09/06 04:00,0.0
10/09/06 05:00,0.0
10/09/06 06:00,7.0
10/09/06 07:00,33.9
10/09/06 08:00,57.9
10/09/06 09:00,75.0
10/09/06 10:00,87.3
10/09/06 11:00,90.8
10/09/06 12:00,88.7
10/09/06 13:00,80.3
10/09/06 14:00,60.0
10/09/06 15:00,33.9
10/09/06 16:00,1.0
10/09/06 17:00,0.0
10/09/06 18:00,0.0
10/09/06 19:00,0.0
10/09/06 20:00,0.0
10/09/06 21:00,0.0
10/09/06 22:00,0.0
10/09/06 23:00,0.0
10/10/06 00:00,0.0
10/10/06 01:00,0.0
10/10/06 02:00,0.0
10/10/06 03:00,0.0
10/10/06 04:00,0.0
10/10/06 05:00,0.0
10/10/06 06:00,6.5
10/10/06 07:00,34.7
10/10/06 08:00,59.9
10/10/06 09:00,78.5
10/10/06 10:00,86.4
10/10/06 11:00,88.4
10/10/06 12:00,84.8
10/10/06 13:00,79.4
10/10/06 14:00,56.8
10/10/06 15:00,36.3
10/10/06 16:00,1.1
10/10/06 17:00,0.0
10/10/06 18:00,0.0
10/10/06 19:00,0.0
10/10/06 20:00,0.0
10/10/06 21:00,0.0
10/10/06 22:00,0.0
10/10/06 23:00,0.0
10/11/06 00:00,0.0
10/11/06 01:00,0.0
10/11/06 02:00,0.0
10/11/06 03:00,0.0
10/11/06 04:00,0.0
10/11/06 05:00,0.0
10/11/06 06:00,8.0
10/11/06 07:00,32.6
10/11/06 08:00,55.2
10/11/06 09:00,70.0
10/11/06 10:00,78.2
10/11/06 11:00,82.5
10/11/06 12:00,84.2
10/11/06 13:00,77.1
10/11/06 14:00,61.6
10/11/06 15:00,34.7
10/11/06 16:00,0.8
10/11/06 17:00,0.0
10/11/06 18:00,0.0
10/11/06 19:00,0.0
10/11/06 20:00,0.0
10/11/06 21:00,0.0
10/11/06 22:00,0.0
10/11/06 23:00,0.0
10/12/06 00:00,0.0
10/12/06 01:00,0.0
10/12/06 02:00,0.0
10/12/06 03:00,0.0
10/12/06 04:00,0.0
10/12/06 05:00,0.0
10/12/06 06:00,7.7
10/12/06 07:00,33.0
10/12/06 08:00,55.9
10/12/06 09:00,73.6
10/12/06 10:00,86.0
10/12/06 11:00,90.7
10/12/06 12:00,88.5
10/12/06 13:00,78.9
10/12/06 14:00,61.8
10/12/06 15:00,34.2
10/12/06 16:00,0.6
10/12/06 17:00,0.0
10/12/06 18:00,0.0
10/12/06 19:00,0.0
10/12/06 20:00,0.0
10/12/06 21:00,0.0
10/12/06 22:00,0.0
10/12/06 23:00,0.0
10/13/06 00:00,0.0
10/13/06 01:00,0.0
10/13/06 02:00,0.0
10/13/06 03:00,0.0
10/13/06 04:00,0.0
10/13/06 05:00,0.0
10/13/06 06:00,7.7
10/13/06 07:00,30.3
10/13/06 08:00,57.5
10/13/06 09:00,72.1
10/13/06 10:00,79.3
10/13/06 11:00,80.2
10/13/06 12:00,81.9
10/13/06 13:00,69.8
10/13/06 14:00,13.7
10/13/06 15:00,1.4
10/13/06 16:00,0.0
10/13/06 17:00,0.0
10/13/06 18:00,0.0
10/13/06 19:00,0.0
10/13/06 20:00,0.0
10/13/06 21:00,0.0
10/13/06 22:00,0.0
10/13/06 23:00,0.0
10/14/06 00:00,0.0
10/14/06 01:00,0.0
10/14/06 02:00,0.0
10/14/06 03:00,0.0
10/14/06 04:00,0.0
10/14/06 05:00,0.0
10/14/06 06:00,8.1
10/14/06 07:00,29.6
10/14/06 08:00,53.4
10/14/06 09:00,72.4
10/14/06 10:00,81.2
10/14/06 11:00,87.6
10/14/06 12:00,85.4
10/14/06 13:00,75.3
10/14/06 14:00,62.0
10/14/06 15:00,31.8
10/14/06 16:00,0.3
10/14/06 17:00,0.0
10/14/06 18:00,0.0
10/14/06 19:00,0.0
10/14/06 20:00,0.0
10/14/06 21:00,0.0
10/14/06 22:00,0.0
10/14/06 23:00,0.0
10/15/06 00:00,0.0
10/15/06 01:00,0.0
10/15/06 02:00,0.0
10/15/06 03:00,0.0
10/15/06 04:00,0.0
10/15/06 05:00,0.0
10/15/06 06:00,6.6
10/15/06 07:00,32.8
10/15/06 08:00,57.6
10/15/06 09:00,73.5
10/15/06 10:00,82.6
10/15/06 11:00,86.6
10/15/06 12:00,87.7
10/15/06 13:00,78.5
10/15/06 14:00,60.6
10/15/06 15:00,32.3
10/15/06 16:00,0.3
10/15/06 17:00,0.0
10/15/06 18:00,0.0
10/15/06 19:00,0.0
10/15/06 20:00,0.0
10/15/06 21:00,0.0
10/15/06 22:00,0.0
10/15/06 23:00,0.0
10/16/06 00:00,0.0
10/16/06 01:00,0.0
10/16/06 02:00,0.0
10/16/06 03:00,0.0
10/16/06 04:00,0.0
10/16/06 05:00,0.0
10/16/06 06:00,5.6
10/16/06 07:00,32.0
10/16/06 08:00,54.0
10/16/06 09:00,69.2
10/16/06 10:00,78.7
10/16/06 11:00,85.0
10/16/06 12:00,83.9
10/16/06 13:00,75.8
10/16/06 14:00,50.4
10/16/06 15:00,28.4
10/16/06 16:00,0.1
10/16/06 17:00,0.0
10/16/06 18:00,0.0
10/16/06 19:00,0.0
10/16/06 20:00,0.0
10/16/06 21:00,0.0
10/16/06 22:00,0.0
10/16/06 23:00,0.0
10/17/06 00:00,0.0
10/17/06 01:00,0.0
10/17/06 02:00,0.0
10/17/06 03:00,0.0
10/17/06 04:00,0.0
10/17/06 05:00,0.0
10/17/06 06:00,3.4
10/17/06 07:00,26.1
10/17/06 08:00,42.7
10/17/06 09:00,57.0
10/17/06 10:00,65.4
10/17/06 11:00,64.9
10/17/06 12:00,67.3
10/17/06 13:00,68.8
10/17/06 14:00,51.2
10/17/06 15:00,29.3
10/17/06 16:00,0.0
10/17/06 17:00,0.0
10/17/06 18:00,0.0
10/17/06 19:00,0.0
10/17/06 20:00,0.0
10/17/06 21:00,0.0
10/17/06 22:00,0.0
10/17/06 23:00,0.0
10/18/06 00:00,0.0
10/18/06 01:00,0.0
10/18/06 02:00,0.0
10/18/06 03:00,0.0
10/18/06 04:00,0.0
10/18/06 05:00,0.0
10/18/06 06:00,5.7
10/18/06 07:00,33.2
10/18/06 08:00,56.6
10/18/06 09:00,72.1
10/18/06 10:00,82.5
10/18/06 11:00,85.2
10/18/06 12:00,79.9
10/18/06 13:00,71.6
10/18/06 14:00,58.6
10/18/06 15:00,30.1
10/18/06 16:00,0.0
10/18/06 17:00,0.0
10/18/06 18:00,0.0
10/18/06 19:00,0.0
10/18/06 20:00,0.0
10/18/06 21:00,0.0
10/18/06 22:00,0.0
10/18/06 23:00,0.0
10/19/06 00:00,0.0
10/19/06 01:00,0.0
10/19/06 02:00,0.0
10/19/06 03:00,0.0
10/19/06 04:00,0.0
10/19/06 05:00,0.0
10/19/06 06:00,5.3
10/19/06 07:00,32.9
10/19/06 08:00,58.0
10/19/06 09:00,72.1
10/19/06 10:00,84.0
10/19/06 11:00,85.9
10/19/06 12:00,79.5
10/19/06 13:00,71.6
10/19/06 14:00,55.0
10/19/06 15:00,29.0
